x1,x2,classification,target
0.8828000742438432,0.22766170271870467,0,0
0.9126291780014402,0.27754595658574643,0,0
0.9126627126084522,0.2859273152032765,0,0
0.9032142541407401,0.31216319302165463,0,0
0.8613287840162555,0.3511761911399265,0,0
0.8518007173989147,0.3080769555825262,0,0
0.879814890754516,0.2598074435917787,0,0
0.8950210160711756,0.26780459293507747,0,0
0.06550641829853387,0.26780459293507747,1,0
0.02202101512951366,0.2869111462721121,1,0
0.06430731627438445,0.288641524617634,1,1
0.04127953960736828,0.27951529570798106,1,1
0.04853887992881609,0.2708745353475335,1,1
0.09525505050939014,0.28822882954992746,1,1
0.123246204600702,0.33699056968875635,1,1
0.39747336890907276,0.33699056968875635,0,1
0.3681315214374834,0.38107704971962064,0,1
0.3773917446107814,0.4045289919667358,0,0
0.3386467881110786,0.40735377582772647,0,0
0.33828366699847595,0.4052716281618359,0,0
0.376292577120396,0.38828510790226317,0,0
0.1971307236785759,0.38828510790226317,1,0
0.1753411664016381,0.3971344547956801,1,0
0.12653419200751057,0.36446659619357363,1,1
0.17581207899950363,0.33691186229402004,1,1
0.20266898737743463,0.3084001868423165,1,1
0.22703657850854947,0.2719688924284529,0,1
0.21842407445802742,0.25055852595176886,0,1
0.1697179717661856,0.23600941517736687,1,1
0.12204356166199605,0.20444802070477036,1,1
0.09551509426994206,0.24790235480583683,1,1
0.057450041572976715,0.20454902501613997,1,1
0.04227760130876086,0.19850877170109799,1,1
0.05717270076910158,0.19449828788294124,1,1
0.04723662998445295,0.23156041271619945,1,1
0.05129819201780223,0.25561382094536056,1,1
0.3056983152773014,0.25561382094536056,0,1
0.30349565557236974,0.21532898257069363,0,1
0.3285474155599845,0.2070721336244609,0,0
0.34013993551666666,0.19460700898152766,0,0
0.345260112646413,0.20982933128421916,0,0
0.38058857100820465,0.2250625759641645,0,0
0.4122630178614167,0.22731403599982256,0,0
0.43818837623557155,0.19190489687591944,0,0
0.01207650368400906,0.19190489687591944,1,0
0.03618383653551796,0.20115164796717805,1,0
0.05542176607726945,0.1597641039212973,1,1
0.032931734868846096,0.18014197489189626,1,1
0.03720654976297155,0.20603819345975244,1,1
0.05796416101827023,0.1962843410519356,1,1
0.04117697103987161,0.17445583157139116,1,1
0.04711668318496537,0.1486408245822554,1,1
0.2269214283281844,0.1486408245822554,0,1
0.25850182353550155,0.16941612424240096,0,1
0.25967042815188657,0.12535738342831862,0,0
0.21822099008384882,0.14664910355178312,0,0
0.21751572805301764,0.09997065914183403,0,0
-0.047455555137064565,0.09997065914183403,1,0
-0.02136704624920306,0.07809393989431107,1,0
0.20582826871445653,0.07809393989431107,0,0
0.24061083680293832,0.03654521439082508,0,0
-0.09447884847387511,0.03654521439082508,1,1
-0.09224736781012471,0.06263491625161119,1,1
-0.056105172195509145,0.059338097400238876,1,1
-0.0351649768106528,0.06608753550343342,1,1
0.1867021048544431,0.06608753550343342,0,1
0.23548141431601297,0.04050450311403207,0,1
0.21908314758556854,0.07704808171666941,0,0
0.17799105368312204,0.0919126278019581,0,0
0.18947105141454723,0.10777320823241725,0,0
0.18573233040052556,0.13665109382164436,0,0
0.17535556500364086,0.08932220751761105,0,0
-0.061383563947172565,0.08932220751761105,1,0
-0.058909855821358076,0.08082487513472306,1,0
-0.033676036624470024,0.10123131040341546,1,1
0.012696777665893944,0.10094747931618678,1,1
0.027902568496372182,0.11675313892655151,1,1
0.23129027230419547,0.11675313892655151,0,1
0.1938370297305179,0.14778070887652991,0,1
0.21369474769470115,0.17513184825563163,0,0
0.17370836085860467,0.1312829917588398,0,0
-0.01594857618896365,0.1312829917588398,1,0
-0.0097930152765574,0.14879297710247863,1,0
0.013837731506929171,0.10431140820738698,1,1
0.06141527102069763,0.09703642797588143,1,1
0.022538777380930568,0.1208028298113545,1,1
0.03434257376580538,0.0779441457468769,1,1
0.08284104616349149,0.11097620386420178,1,1
0.21572630486753172,0.11097620386420178,0,1
0.16727644525128998,0.10259305942132402,0,1
0.14083770767535522,0.10386614485952335,0,0
0.13944756162166738,0.06597719523245318,0,0
0.13947146999975288,0.02292513718003253,0,0
0.12934599569576433,0.02768823139467726,0,0
0.10849946327904242,0.03103270441836417,0,0
0.10486062002870347,0.03807419834576572,0,0
-0.08799334934837158,0.03807419834576572,1,0
-0.04035428848712674,0.04867950544372267,1,0
-0.035651048927159104,0.06293881867569975,1,1
0.006999427561759697,0.09163081600474436,1,1
0.013404658145294703,0.11555301397392106,1,1
0.21991071805314133,0.11555301397392106,0,1
0.23701278330974168,0.12178846133907559,0,1
0.24239951476078475,0.1130898940839279,0,0
0.2571661218755202,0.14135498786484385,0,0
0.2975081574147458,0.1457937445772445,0,0
0.2975260271205529,0.18511183933546707,0,0
0.2965642805066678,0.16952988346300626,0,0
0.26837143908686484,0.20059705015086662,0,0
0.3086297735051535,0.1528505427657882,0,0
0.008404783435912852,0.1528505427657882,1,0
0.02004641792637252,0.14378499285469135,1,0
0.24613704856472707,0.14378499285469135,0,0
0.1994335059476805,0.09868454269780089,0,0
0.24656461321627368,0.09221200176877285,0,0
0.22364147719601865,0.08517772157287046,0,0
0.24581884164145307,0.10525186464826503,0,0
0.2521320645107508,0.14442701785573553,0,0
0.22190139802280773,0.17153743499711668,0,0
0.0007774085960755642,0.17153743499711668,1,0
0.03658107645385798,0.16647552815082642,1,0
0.0719851073826305,0.19148851321922772,1,1
0.06946186865538057,0.14627559246233196,1,1
0.06989740525878492,0.10232692031679655,1,1
0.04890888299197171,0.14199509934951288,1,1
0.09829400213610782,0.18018977267865222,1,1
0.05761730881963052,0.1970740603380043,1,1
0.09763271642172781,0.21669559285580187,1,1
0.3127766624554259,0.21669559285580187,0,1
0.2836886725842485,0.19396723620261436,0,1
0.3282380749105866,0.21177702248336006,0,0
0.3278146162312901,0.22738926511497853,0,0
0.034651918974394985,0.22738926511497853,1,0
0.06177729484816681,0.22916795488632233,1,0
0.0845761330142644,0.25821886240547226,1,1
0.03702338866387002,0.29421221827445543,1,1
0.05334831182197146,0.28512805697607196,1,1
0.09315380758374237,0.30051054133811655,1,1
0.12294953303161997,0.26443680785720136,1,1
0.14100455811960363,0.25710091245517863,1,1
0.10844274370535513,0.21573965373106002,1,1
0.28757225994755364,0.21573965373106002,0,1
0.28480937109429555,0.23058587117602183,0,1
0.2353927654691395,0.22638611608732795,0,0
0.2751187846631715,0.1920864709984002,0,0
0.3128803039391005,0.15837479389289172,0,0
0.2913841437561042,0.16684881222717002,0,0
0.26430193323438733,0.1406766214461086,0,0
-0.010561349778666684,0.1406766214461086,1,0
0.02148624497688264,0.15644616109204834,1,0
0.0490987521163256,0.14206901152524298,1,1
0.04970196235485425,0.11681132723553345,1,1
0.0748160774253416,0.0787835470879445,0,1
0.1221225623781558,0.0917881949540593,0,1
0.12180563853053179,0.055006707419072695,0,0
0.1396579283356519,0.04395134702124089,0,0
0.18161011069330113,0.09346606177367577,0,0
0.13208516462761155,0.13286801521216324,0,0
0.08235665796459452,0.09258120384021495,0,0
0.055441533234963786,0.13192253517355043,1,0
0.0744990062154421,0.1453761045338027,1,0
0.10433997674266275,0.18900088436405657,1,1
0.12629635034713663,0.18129275266604747,1,1
0.12535446936944553,0.1341419585137344,0,1
0.17077226238074383,0.14015000907509578,0,1
0.20136531205558433,0.10234523602286724,0,0
0.19713828321519697,0.09060125159356534,0,0
0.20953562951472438,0.13203515535165894,0,0
0.2550321593236778,0.10369482314941447,0,0
0.2594944563031893,0.11279043693066448,0,0
0.2897139376975331,0.07883414551030571,0,0
0.3310252081654682,0.09112349112074429,0,0
0.3766039331164491,0.06387331680805566,0,0
-0.0674425486393943,0.06387331680805566,1,0
-0.06503584914136618,0.0398896751459271,1,0
-0.051294500738577324,0.054723836963128755,1,1
-0.0305486005821075,0.024416581774825693,1,1
-0.017229057411523918,0.033479616292825004,1,1
0.005437349262482308,0.05196405241815677,1,1
0.040408381608458936,0.10016337164248895,1,1
0.0861519599012365,0.06133348046613354,0,1
0.0966881691720374,0.018559765288271572,0,1
0.12918148076158956,0.06055676383666961,0,0
0.13901757720108543,0.023113866869979988,0,0
0.15830600731842356,0.04462279358344484,0,0
0.19480271401216712,0.08918024376329164,0,0
0.24450729248371367,0.1323578568604264,0,0
0.22025467303123242,0.11983675187145137,0,0
0.22790081444540664,0.16800098775703953,0,0
0.006110744083670988,0.16800098775703953,1,0
0.03384900620309717,0.15941717085581372,1,0
0.06778970670321222,0.12576748002229401,1,1
0.08407953112227934,0.13624030462289027,1,1
0.06456489485464625,0.18485560588799527,1,1
0.09171721479429651,0.1369498850298152,1,1
0.13208990203116064,0.13317701281706856,0,1
0.18066919191251055,0.14260657539794608,0,1
0.14908126491125515,0.16427887858184984,0,0
0.14214631537275366,0.15926566979080473,0,0
0.1655121306820485,0.1329144223718506,0,0
0.12002914095948766,0.08562707333894512,0,0
0.0949640350721071,0.10704275144348185,0,0
0.1187368681644581,0.15445552341169155,1,0
0.07382421090270597,0.17353284315012096,1,0
0.061651813054285215,0.1889220404068787,1,1
0.040735269983216235,0.15657573739123476,1,1
0.06250796793568608,0.13618515139875836,1,1
0.08331244824677765,0.15663107939128273,1,1
0.11259907108257607,0.19871442145942914,1,1
0.1614027073057572,0.1812909836607812,0,1
0.17694796028782864,0.18090489214709535,0,1
0.17948616830081557,0.18982354245494804,0,0
0.15736805725312936,0.15764574778159546,0,0
0.16571826667826103,0.15972641122219408,0,0
0.1643549739396083,0.159997249765484,0,0
0.12559016730128345,0.13725756801615285,0,0
0.1207590523195285,0.1753645201908729,1,0
0.16601203537729373,0.15372144005852967,0,0
0.1760038607708923,0.13079727626980447,0,0
0.21151509526560633,0.09076496626156466,0,0
0.17742995651068236,0.10484167836479916,0,0
0.19296027893628678,0.13348551674594908,0,0
0.23437471767810142,0.09965404425002344,0,0
0.2706701997827852,0.1306364480162722,0,0
0.31447922623975805,0.1693934357018539,0,0
0.011627515058086079,0.1693934357018539,1,0
0.017825789478437527,0.1889725552028077,1,0
0.0581097889803764,0.23552821911750743,1,1
0.0757030877628188,0.2206060449669058,1,1
0.02944098548473617,0.1903697565592918,1,1
0.06241725336882177,0.18173346759247344,1,1
0.06951048678743765,0.1340046222193658,1,1
0.036254410255287674,0.17092935576201784,1,1
0.04655327195743222,0.1646370158816158,1,1
0.08200715994191506,0.1953467023950402,1,1
0.2785005069444493,0.1953467023950402,0,1
0.2570866552095912,0.2022609131382709,0,1
0.2192789157467136,0.1593933364899653,0,0
0.2508106626907765,0.18299416169547805,0,0
0.037728764914535515,0.18299416169547805,1,0
0.06792673609815536,0.18906111409382872,1,0
0.02291262488552264,0.2115031564816892,1,1
0.02432611378428341,0.211338627466533,1,1
0.03287853918508763,0.22720995894248913,1,1
0.07886255148818094,0.19604344765363857,1,1
0.0943237338669505,0.17256180268400903,1,1
0.24283402827202846,0.17256180268400903,0,1
0.23734320994811142,0.17100166541561693,0,1
0.285957040623112,0.19923618333643275,0,0
0.308386438793377,0.24058918966101947,0,0
0.30158193717459647,0.2682433224309928,0,0
0.10712585711678776,0.2682433224309928,1,0
0.09563461826113459,0.31289602964988134,1,0
0.13573038344947225,0.2759011611381343,1,1
0.3656958117763065,0.2759011611381343,0,1
0.33691507402594206,0.26981482297924636,0,1
0.36368555571296834,0.29710650594634025,0,0
0.3148016867481788,0.28508257521153973,0,0
