0,1,classification,target
0.7932853695859624,0.8446524684133182,1,1
0.7336456814563835,0.8446524684133182,0,1
0.6992332947793677,0.804855525726498,0,0
0.6983298895232605,0.8157601522245167,0,0
0.6693544424886081,0.7666085055599382,0,0
0.7022173782080314,0.7910448333573951,0,0
0.4505593546941986,0.7910448333573951,1,0
0.4520083313988725,0.7595515167233097,1,0
0.4368657450306975,0.7951180391399135,1,1
0.41845421599196697,0.7814783120028103,1,1
0.42680605591824833,0.7891154967441366,1,1
0.4608523664569856,0.7563386684690567,1,1
0.6964403813209755,0.7563386684690567,0,1
0.6862252261401743,0.780566968293519,0,1
0.6575280611393273,0.7950171071478229,0,0
0.6220299505578487,0.8387917383191364,0,0
0.5730560164598462,0.8820357358875914,1,0
0.5273035651976181,0.8815034766046047,1,0
0.5219434252750829,0.9018370829681475,1,1
0.4757452970263141,0.8733110224166787,1,1
0.46521079321471864,0.8812847453831039,1,1
0.4845971766285203,0.9002987382754623,1,1
0.46375330273507875,0.8613896585131591,1,1
0.751397807777347,0.8613896585131591,0,1
0.7784054520975714,0.8341713788512332,0,1
0.7382031527141992,0.8168962406284231,0,0
0.693258152155548,0.8403198166839511,0,0
0.6996228088929249,0.7940444189966241,0,0
0.6504171472129481,0.800022472941209,0,0
0.6487475470982889,0.7774005285306654,0,0
0.4542216673223352,0.7774005285306654,1,0
0.41967639119537603,0.7761014766730815,1,0
0.43353916626708466,0.8239181176839225,1,1
0.3858466866524772,0.780657901721405,1,1
0.37846252716775713,0.8022890067464737,1,1
0.39332766530215957,0.8307342464694555,1,1
0.3513190376637003,0.7818965649107068,1,1
0.38386925261325255,0.8271420144044648,1,1
0.40506460644662207,0.7933286186432704,1,1
0.742574323651733,0.7933286186432704,0,1
0.6989477911911893,0.7799689509585508,0,1
0.4350062319940359,0.7799689509585508,1,1
0.3988734816775138,0.8224404359162875,1,1
0.3491355668269514,0.8386661293523774,1,1
0.3052164994105449,0.7948525960134233,1,1
0.2586946020671109,0.776374399694942,1,1
0.24274003137318195,0.8092829448732645,1,1
0.2502295392634821,0.7717162686553188,1,1
0.21660652093366137,0.805549183590558,1,1
0.7376207094505558,0.805549183590558,0,1
