0,1,classification,target
0.04676817972603686,0.4572813608502515,1,1
0.05067913075761012,0.458992279447632,0,1
0.016138153953400396,0.4487744095522378,0,0
0.04478628422949763,0.4559180561593892,0,0
0.0732243589300483,0.5044197783568538,0,0
0.08488184104022656,0.48197411260265804,0,0
0.06932712838859431,0.5070586029305584,0,0
0.09551130975676439,0.5134601479740838,0,0
-0.23619449818772925,0.5134601479740838,1,0
-0.19334074311590613,0.5197697865489597,1,0
0.014269602017906599,0.5197697865489597,0,0
0.0274787874242916,0.4881906540973928,0,0
-0.24824991321859663,0.4881906540973928,1,1
-0.2120724862822272,0.48866025380906736,1,1
0.032444761450373685,0.48866025380906736,0,0
0.07818357659915097,0.5113679693335064,0,0
0.11794096975429133,0.5106921006771001,0,0
0.10263095659473816,0.5315116916519611,0,0
0.09819340377968222,0.5627356488551829,0,0
0.14169049926920824,0.5839406332357227,0,0
0.16672532072969437,0.5609797704120973,0,0
0.156048323299038,0.5196547648420434,0,0
-0.24600076013413502,0.5196547648420434,1,0
-0.2096945610636946,0.5361497456792524,1,0
-0.1844747831874924,0.5399512198007566,1,1
-0.18137442082922556,0.5423828931571847,1,1
-0.13584399543269166,0.536494883791789,1,1
-0.022635711934822188,0.536494883791789,0,1
-0.02186328602600634,0.5423691026527563,0,1
0.010496094937381933,0.5899859921132001,0,0
0.024972320963435678,0.5653768554649355,0,0
0.07411328616599228,0.5163407836742233,0,0
0.06593527231300002,0.5475484430647033,0,0
-0.2549345770562407,0.5475484430647033,1,0
-0.23633901703138713,0.5157047484292585,1,0
-0.21078097579155514,0.487953363285743,1,1
-0.16524318799219798,0.4646006104869145,1,1
-0.14837990052864083,0.4697895158967996,1,1
-0.14547105409637387,0.44494706284361635,1,1
-0.09908011267176192,0.41026795436179636,0,1
-0.05666165824650299,0.36267844849005215,0,1
-0.044490605918855536,0.3498853381483154,0,0
0.003708704254071285,0.3381652152485635,0,0
0.004685090731607946,0.3477276662004797,0,0
0.05026721604636277,0.3617274425298464,0,0
0.003655516931762519,0.32728783249164184,0,0
0.011562570408141714,0.3462169604141515,0,0
0.033970083230638375,0.38637802750736117,0,0
0.0592655060213175,0.40212136335925985,0,0
-0.2352836388504903,0.40212136335925985,1,0
-0.20473204202278628,0.3647175656684608,1,0
-0.19238635285852368,0.39644588020399935,1,1
0.020774717467714247,0.39644588020399935,0,1
0.061867550788394336,0.40698655886706425,0,1
0.03815494812233276,0.413652756036848,0,0
-0.2165018377973021,0.413652756036848,1,0
-0.20443606105867204,0.42374296559314184,1,0
-0.16340612457328677,0.37752409145956667,1,1
-0.1280759514029004,0.3308613865570782,1,1
-0.09554059128773858,0.34933605153929137,1,1
0.02322874731251731,0.34933605153929137,0,1
0.06594184559733682,0.33753570390216014,0,1
-0.22661261345466666,0.33753570390216014,1,1
-0.17728900798865183,0.33553889609033816,1,1
-0.17610381854315024,0.3799095528373831,1,1
-0.1293619571817322,0.37863640151362793,1,1
-0.08358904842402012,0.3353714601715266,0,1
-0.03898379267299151,0.3702170739781886,0,1
-0.03309402193019691,0.3434407691157866,0,0
-0.009874536466174883,0.3505207187190041,0,0
0.0160560963196537,0.30196282592307255,0,0
0.027912868160080824,0.2561157833672971,0,0
0.0526298941586609,0.30252652973611815,0,0
0.04134022230689417,0.2787726015437198,0,0
-0.20344063723091174,0.2787726015437198,1,0
-0.15359023041520564,0.23037335487381588,1,0
-0.14430077010489156,0.2723642849265476,1,1
-0.1439485179342348,0.3026098491517493,1,1
-0.1363857060669557,0.31712228538204873,1,1
-0.10567067334470671,0.34004727031425447,1,1
-0.08507513773119466,0.3330960615273396,1,1
-0.08460189210005313,0.3217859670856545,1,1
-0.06775873892772005,0.2778614835761254,0,1
-0.05891137444133855,0.32773620471943954,0,1
-0.0484429989809409,0.3317302892089275,0,0
-0.021829660432662018,0.3331673258953024,0,0
0.02299053995715694,0.3578345282379989,0,0
0.06135238087328713,0.3530966914121076,0,0
0.016042200538754686,0.4030858530208952,0,0
