x1,x2,classification,target
0.282081394229156,0.8462647054308498,0,0
0.2766063938946309,0.8540725222559972,0,0
0.2569720660820688,0.8205806650938325,0,0
0.23486650755949556,0.8689899970793904,0,0
0.24897752722371028,0.8378019186911201,0,0
0.2326534150141562,0.8043431385153963,0,0
0.24876020674993704,0.8475460822950163,0,0
0.20952849460419068,0.8317488996681457,0,0
0.16502834413139048,0.824190169604814,0,0
0.12790470691136047,0.8223739893896556,0,0
0.49312344643812467,0.8223739893896556,1,0
0.5143012933746945,0.8596210884398972,1,0
0.4905056376453912,0.8883758589264403,1,1
0.2130565958349594,0.8883758589264403,0,1
0.25456695936617757,0.8789020490227835,0,1
0.24941642737918415,0.8379713844336776,0,0
0.20006881295307816,0.8832089035548164,0,0
0.18878910313410147,0.8675294031916219,0,0
0.21534815615701575,0.8266143390222038,0,0
0.2465432568309398,0.8562560586969322,0,0
0.20106092082753066,0.8716856839845845,0,0
0.23666470678161514,0.8334767562384197,0,0
0.5015768694397711,0.8334767562384197,1,0
0.5412182216893491,0.8573168833229234,1,0
0.22280939618731882,0.8573168833229234,0,0
0.2089136994101208,0.8449201078831869,0,0
0.17402235676978234,0.817330075416009,0,0
0.20993728892974572,0.8554742728021366,0,0
0.1842303989789874,0.8376253668880375,0,0
0.22720982106223953,0.8098495091565755,0,0
0.177516781701447,0.7620535686632085,0,0
0.1324870165644611,0.7481338544808022,0,0
0.5559201471292026,0.7481338544808022,1,0
0.586755945432002,0.7767178380129321,1,0
0.5393812447845401,0.7269306819835075,1,1
0.5558668400754948,0.7769164806625527,1,1
0.5488734289599173,0.7484375413919587,1,1
0.5913824163255145,0.7197213731800721,1,1
0.5844755519253616,0.7639183864812873,1,1
0.57825736059487,0.7439208186498893,1,1
0.6134541786481449,0.7511470523882627,1,1
0.5661815137539836,0.7992104433843239,1,1
0.2759410887804934,0.7992104433843239,0,1
0.2995309923672909,0.8067917466074472,0,1
0.31305293683909924,0.8369495663332147,0,0
0.28870758143773456,0.815026812545717,0,0
0.27919868036750817,0.8593950421235974,0,0
0.3014325214324851,0.834111077170501,0,0
0.5015762739717273,0.834111077170501,1,0
0.5032464344040056,0.8406225338224621,1,0
