0,1,classification,target
0.612349879428662,0.5914399984082582,1,1
0.6223050493033313,0.5709577772615283,0,1
0.6098671347653416,0.5682188732919525,0,0
0.631423342503496,0.606869350180009,0,0
0.6170819127804668,0.6520544694078121,0,0
0.1920885021902775,0.6520544694078121,1,0
0.15852372675713536,0.6911411300506483,1,0
0.11924231885610509,0.7410501036474756,1,1
0.10052817363502542,0.7278334864108037,1,1
0.10770142559769377,0.7265457429940404,1,1
0.11707078922073755,0.6782169715921215,1,1
0.13050408069334601,0.6305749942105061,1,1
0.4230758324952785,0.6305749942105061,0,1
0.3765358487105174,0.6523172925336489,0,1
0.38507609995556064,0.6243577213259747,0,0
0.432341388404263,0.6021487875517432,0,0
0.46017680474962014,0.6437761190643005,0,0
0.4949300379213613,0.6215605826957603,0,0
0.2194702750465761,0.6215605826957603,1,0
0.26565559334425587,0.599474437620286,1,0
0.4613935945954077,0.599474437620286,0,0
0.4205297107803689,0.5996424999062957,0,0
0.4189414547353527,0.550293114127802,0,0
0.3888485421445421,0.5479273783176004,1,0
0.40733829547190353,0.4980754603611025,1,0
0.4132863055339883,0.45139901087163925,1,1
0.45557510998042006,0.4050814966771028,1,1
0.43850417235690875,0.43989355010261255,1,1
0.4181069484494738,0.42780086243583787,1,1
0.3730019165468748,0.45213026665249245,1,1
0.4140346978898359,0.48210088819888064,1,1
0.4455045692851373,0.47654681608871635,1,1
0.5929352953765651,0.47654681608871635,0,1
0.6088501191214482,0.4692946211800326,0,1
0.5855012862692294,0.4782290453901429,0,0
0.5502636974615261,0.5258931631030974,0,0
0.5785550350225113,0.5076741445343672,0,0
0.611966142855253,0.4686349010214652,0,0
0.6109310625758045,0.4335789687769384,0,0
0.6546293261264523,0.38359548461473686,0,0
0.4409978345062314,0.38359548461473686,1,0
0.3985755596596113,0.375441601228284,1,0
0.4086372279319032,0.414179861684036,1,1
0.37268407433864204,0.3645943432032975,1,1
0.33483477469841794,0.3851983663666484,1,1
0.384040089957762,0.4242554031934076,1,1
0.42380483847427136,0.45456509376285326,1,1
0.4550996292619694,0.40811361170351335,1,1
0.6552836003488025,0.40811361170351335,0,1
0.6823768338278433,0.41594088242526167,0,1
0.642253023092873,0.4010832435406055,0,0
0.4160705316826449,0.4010832435406055,1,0
0.4553677951017991,0.40308341208377924,1,0
0.44735741690877234,0.3606673971810771,1,1
0.43742115050278557,0.3362614413641843,1,1
