0,1,classification,target
0.5352800619892377,0.5780782160442067,1,1
0.5746801345859067,0.6156078495339783,0,1
0.5464898179238901,0.647209299427991,0,0
0.5138883850112519,0.6306682360168213,0,0
0.01698997067568817,0.6306682360168213,1,0
0.04058263149277252,0.6482822670138864,1,0
0.05185982573956683,0.67893684168682,1,1
0.015324880517316876,0.7210987876643191,1,1
0.021523075855913468,0.7608976203485242,1,1
0.029340219475896955,0.7773195210365664,1,1
0.07821957354191023,0.7649219346932307,1,1
0.25802432235094375,0.7649219346932307,0,1
0.2832582508716677,0.7602282174697101,0,1
0.022314404472666843,0.7602282174697101,1,1
0.023408980215825336,0.7329828675988614,1,1
0.05692746270667007,0.7469687240853499,1,1
0.06268145372916742,0.7853167385011962,1,1
0.0936446924421404,0.8091829103398749,1,1
0.27532680983027946,0.8091829103398749,0,1
0.29123680667946633,0.8371212696543713,0,1
0.32018319821193986,0.8228245261992789,0,0
0.36410275632336386,0.7952163554682286,0,0
0.37571698636574635,0.7630884987649268,0,0
0.004497970852328226,0.7630884987649268,1,0
0.04914797136746288,0.7729611605511568,1,0
0.06451115685367104,0.7389698445412481,1,1
0.02455864371670719,0.7268212514497386,1,1
0.028568894926229178,0.7731221228808085,1,1
0.27182945609271825,0.7731221228808085,0,1
0.29651524370041005,0.7437034848798223,0,1
0.2507143033547547,0.7602692558489762,0,0
0.2994718697619438,0.7267427724880318,0,0
0.27652723491857617,0.7174505617741014,0,0
0.29526060347784244,0.7612443377388802,0,0
0.27990561161245403,0.7323686372455334,0,0
0.3161316269932835,0.7327645989810642,0,0
0.28745169406271043,0.7824542167758569,0,0
0.25923641141497356,0.7534371124341259,0,0
0.04557877200629372,0.7534371124341259,1,0
0.09190374271742917,0.7736135600099895,1,0
0.06275331367795779,0.799499147054189,1,1
0.04049847043869509,0.8464800549962764,1,1
0.2692955540339672,0.8464800549962764,0,1
0.2696954268921971,0.8289636726459301,0,1
0.2306571174362555,0.867186293335152,0,0
0.21414644234798097,0.8718211949449656,0,0
0.004445805308774899,0.8718211949449656,1,0
0.038187563705053336,0.88232112617292,1,0
0.05065385797241071,0.8559713349500578,1,1
0.0736179338226961,0.8214312684932458,1,1
0.06839543929085803,0.793711745231669,1,1
0.06936834756536468,0.806165363394649,1,1
0.26030887903279265,0.806165363394649,0,1
0.22956607956421088,0.759793377571839,0,1
