0,1,classification,target
0.011291770296960824,0.5865441151281983,1,1
0.04391597429780319,0.546912729244244,1,1
0.044801000109888134,0.5201394743450638,1,1
0.08171140894376505,0.4893741441864226,1,1
0.03254855431410095,0.5113753552347314,1,1
0.07497176753763411,0.48651760696166113,1,1
0.5905693087563665,0.48651760696166113,0,1
0.5653452746860538,0.5223322026048244,0,1
0.5913929893943941,0.5614477489925725,0,0
0.5673622153500769,0.5119365615236702,0,0
0.580169039060934,0.5542476701150153,0,0
0.6041809693621718,0.525888554131234,0,0
0.6300909650414341,0.5228319935802375,0,0
0.2790504033270837,0.5228319935802375,1,0
0.29241164924914564,0.49468275910764625,1,0
0.27611793005156965,0.5365257370249866,1,1
0.2443595973560391,0.5719155704706382,1,1
0.2588267051392546,0.533235694307608,1,1
0.5523664604589348,0.533235694307608,0,1
0.5784816833937421,0.5077627870738844,0,1
0.562217226097811,0.4761278639509452,0,0
0.6039773350587319,0.5254612772024743,0,0
0.6403283978897146,0.5559887969259406,0,0
0.615698818078572,0.5435339206430675,0,0
0.26281576799348183,0.5435339206430675,1,0
0.21553569168564335,0.5684780175581073,1,0
0.5103068304662837,0.5684780175581073,0,0
0.5602062212165024,0.5724490740315641,0,0
0.5336414065047203,0.6178952126712703,0,0
0.5469432823148271,0.639335609887594,0,0
0.502348462592049,0.6404491107231415,0,0
0.19108599604650411,0.6404491107231415,1,0
0.18239065078387345,0.6593414102494353,1,0
0.20864973866130365,0.7065424544423556,1,1
0.18493352387662457,0.734256979922501,1,1
0.17779413526908547,0.7599633158833272,1,1
0.13570798954309823,0.8079218114103034,1,1
0.10748843458569901,0.7959015649557865,1,1
0.13197329507563976,0.7975662620059312,1,1
0.08977864503767807,0.8305866792960314,1,1
0.26488069069777326,0.8305866792960314,0,1
0.3020636353263475,0.8733858615410321,0,1
0.02377764253862069,0.8733858615410321,1,1
0.07209815310839238,0.8311850230116877,1,1
0.027300620214632074,0.8031622850111952,1,1
0.03474998622233431,0.7614904561882453,1,1
0.03551671772429677,0.7742036810031984,1,1
0.08550797611130143,0.7460624460856382,1,1
0.11845320887624344,0.7591271582150665,1,1
0.10639550053096583,0.7469494300834729,1,1
0.11749393872270845,0.7659067013514692,1,1
0.12328530873957823,0.8143782136737844,1,1
0.2787971743556561,0.8143782136737844,0,1
0.2961742195987913,0.806542856334911,0,1
0.29097627883873645,0.7832805905895927,0,0
0.31764415629097276,0.7534592282772057,0,0
0.3178243630442015,0.7428328081380074,0,0
0.3522225577364566,0.7793269350366281,0,0
0.3556179379708146,0.7826952253316067,0,0
0.368186614599311,0.779577480139725,0,0
0.32011287687273343,0.789222243215449,0,0
0.08219529155638901,0.789222243215449,1,0
0.11092227950586768,0.7417459086457551,1,0
0.15767520988617,0.720723210916447,1,1
0.16116394254484712,0.742030099087066,1,1
0.32735497009842884,0.742030099087066,0,1
0.3122020519732077,0.7656306319138749,0,1
0.2964504738097941,0.7947197684526508,0,0
0.33663743456151657,0.7547911967830201,0,0
0.35748462331632486,0.7252982028637288,0,0
0.3690705098827501,0.6798559579441106,0,0
0.32957591217301624,0.6873795659272877,0,0
0.31247403784794026,0.6758082553804625,0,0
0.306720297863946,0.6898772342823338,0,0
0.1276855005650944,0.6898772342823338,1,0
0.11830400126844072,0.6555363977597722,1,0
0.08855599151232472,0.6292696958291836,1,1
0.04639369890260357,0.6291460088613532,1,1
0.0492870370799577,0.6722875868550474,1,1
0.42137878321339084,0.6722875868550474,0,1
0.39664361218559735,0.6916845917078852,0,1
0.3774695801312424,0.7255429580477174,0,0
0.3759270429966426,0.715862039217777,0,0
0.3281942468085145,0.6694837275297895,0,0
0.3135135289517285,0.626103787827532,1,0
0.31604253422529105,0.6243734015230566,1,0
0.31260510773695693,0.5771284316870575,1,1
0.3244226644112931,0.6253800100922686,0,1
0.2828248284501475,0.6724497889758303,0,1
0.24929242681407454,0.7208229764296471,0,0
0.27009263969085007,0.6937979841308131,0,0
0.29438722248511495,0.7268382728869376,0,0
0.2968535474983805,0.7268590355307634,0,0
0.3059625583625725,0.7067270215850948,0,0
0.13901949213767553,0.7067270215850948,1,0
0.10354158887130445,0.7533792334970408,1,0
0.11717063673739816,0.7386833668292037,1,1
0.112402282577113,0.7341623124656139,1,1
0.35876841575569074,0.7341623124656139,0,1
0.33182107074780504,0.7711690887149261,0,1
0.3009911730297691,0.8134300508405704,0,0
0.3138990299465266,0.8337205651847668,0,0
0.2935238848600622,0.829691905652055,0,0
0.3317330339926443,0.8395428080459483,0,0
