x1,x2,classification,target
0.44586760771971756,0.5129650526290035,0,0
0.4731605964474461,0.5572943537375955,0,0
0.4333719716053254,0.5848616963881198,0,0
0.3993262899889673,0.5489013248261176,1,0
0.3594599959810708,0.5246463683812499,1,0
0.3659462183633759,0.4795037389129117,1,1
0.3525201710311589,0.4846836266414439,1,1
0.37947919304939837,0.49408113664738795,1,1
0.5914202825257935,0.49408113664738795,0,1
0.5652084322752389,0.5191348773082727,0,1
0.5900159322816572,0.48892361947588714,0,0
0.606384504578108,0.5347506468166288,0,0
0.5810373985455594,0.5692827571203636,0,0
0.5786438303873521,0.5921343169071004,0,0
0.5438126115065616,0.5757000895735074,0,0
0.5398953348223615,0.5611885192199056,0,0
0.25890536329401903,0.5611885192199056,1,0
0.30246000210681684,0.5122777739060886,1,0
0.30537681457980204,0.5516270574964663,1,1
0.2732325344071432,0.5593618675839435,1,1
0.5105159689442205,0.5593618675839435,0,1
0.508147040269467,0.526164109686989,0,1
0.4664288851206192,0.5405532918606463,0,0
0.4720147892770334,0.5417271381924185,0,0
0.5090079814944185,0.49971821263375565,0,0
0.31041991588345813,0.49971821263375565,1,0
0.3158395496853944,0.4863745844017568,1,0
0.3015654138377725,0.43888938583397946,1,1
0.3179393239789391,0.47683162638845167,1,1
0.315048873872206,0.5087720625188088,1,1
0.3256399916041802,0.5049051011464305,1,1
0.2834791614877061,0.4970219513068458,1,1
0.5623058949567915,0.4970219513068458,0,1
0.5617451918062439,0.46537360067537137,0,1
0.5929394165471811,0.47308497696135937,0,0
0.6079526280495899,0.4521987543927096,0,0
0.5838868946273188,0.460199331305848,0,0
0.39302733170549387,0.460199331305848,1,0
0.4090763168021498,0.457363209187979,1,0
0.4051840271337142,0.47057701815987074,1,1
0.35696646444220237,0.4524253626018072,1,1
0.3512113999142719,0.40514345438131966,1,1
0.3115906221024568,0.366305226320765,1,1
0.36054348880416237,0.3238023211264881,1,1
0.7402275499798098,0.3238023211264881,0,1
0.7549914794514553,0.32599694389210776,0,1
0.7669334801294477,0.3296737280859082,0,0
0.7853055335834578,0.37630843081577114,0,0
0.7492226373440363,0.35906989616139645,0,0
0.7368014604773793,0.3645856281817638,0,0
0.7070445334365006,0.3584697786928638,0,0
0.48787132992398674,0.3584697786928638,1,0
0.4669787988202547,0.34449057787927595,1,0
0.4909719939568765,0.32926903522458034,1,1
0.7608216624057302,0.32926903522458034,0,1
0.7274868049746734,0.36192721232581115,0,1
0.742716008371221,0.3617237064059163,0,0
0.48492116212766134,0.3617237064059163,1,0
0.4808466851006104,0.40706924488188556,1,0
0.4824869064396183,0.42005486572389206,1,1
0.6579060391893637,0.42005486572389206,0,1
0.7009780666911657,0.4265848305175059,0,1
0.4048152665130234,0.4265848305175059,1,1
0.4170693488524967,0.43123402297166824,1,1
0.376317724919753,0.45283300383216807,1,1
0.33954341433580365,0.5016100776989006,1,1
0.3148886266755339,0.486298474768522,1,1
0.3017716826180381,0.5093595022068448,1,1
0.2554598518295835,0.5339038420441276,1,1
0.5435540989892584,0.5339038420441276,0,1
0.5564219411529616,0.5160777346175687,0,1
0.29188821827635214,0.5160777346175687,1,1
0.2759631252324884,0.5073249031667842,1,1
0.24600185700523663,0.498917031577837,1,1
0.2522484249528574,0.4601174005694578,1,1
0.2513798202065785,0.432729672583151,1,1
0.6374940191323029,0.432729672583151,0,1
0.6706660708699818,0.39772093042782014,0,1
0.6871607737025464,0.40352917525977616,0,0
0.6892663284612053,0.3584769735935115,0,0
0.7015282055110476,0.3553745452304516,0,0
0.7338922402511734,0.3113275497152159,0,0
0.7098168085377109,0.34912148478537564,0,0
0.6818968138050677,0.38625623786673763,0,0
0.4606869827646559,0.38625623786673763,1,0
0.48015824932676937,0.37087449810151096,1,0
0.43184978769721494,0.37417507090567764,1,1
0.4730391870521505,0.3637347789487071,1,1
0.7331580079967156,0.3637347789487071,0,1
0.7680997923155947,0.378562812460558,0,1
0.7346042060660691,0.3666105374962128,0,0
0.7704361864679805,0.3703915017035823,0,0
0.7842762303626898,0.3819970924260957,0,0
0.7462580342103701,0.37534961750687207,0,0
0.7826835441931936,0.38071086678005706,0,0
