x1,x2,classification,target
0.5501518184636404,0.1504523224271498,0,0
0.5719981097547359,0.12244775575596611,0,0
0.028510233892649808,0.12244775575596611,1,0
0.07541672039921357,0.13359487823831367,1,0
0.08765655242265243,0.16917092788748544,1,1
0.28751843062029936,0.16917092788748544,0,1
0.25782572005159626,0.19568516876200615,0,1
0.22127032666740148,0.16540013823008712,0,0
0.1749981993730503,0.15239591803658548,0,0
0.15288377038590123,0.11620219808263363,0,0
0.11095638800389737,0.08335218888101098,0,0
0.11325413555952828,0.05799916850247952,0,0
0.12362368014575095,0.08007875714646381,0,0
0.08949183163142135,0.03025610496802531,0,0
-0.10050886735431303,0.03025610496802531,1,0
-0.06896533882830466,0.07932109097715245,1,0
-0.06284517899130346,0.11229767295111698,1,1
-0.04801963802103673,0.14582601040003076,1,1
-0.018718043372459085,0.1045677012640365,1,1
-0.010924943147438993,0.11618251076828258,1,1
0.014149145180015232,0.08197796117420192,1,1
0.029554628813579776,0.036598599177031725,1,1
0.06751092427696129,0.05231848805479322,0,1
0.05724275508987444,0.057554705160723516,1,1
0.03681235489993581,0.041802287405384206,1,1
0.041491725426048995,0.06633791403410817,1,1
0.08778742059082843,0.097640826225704,1,1
0.10812463244050446,0.13150325507541516,1,1
0.12377549859017203,0.08864567475105048,0,1
0.14742036710013975,0.07708489576497232,0,1
0.10289238604698059,0.0953243771564226,0,0
0.11218998974381374,0.14064553361644658,1,0
0.10768473756605046,0.18318575247236243,1,0
0.10606495994741373,0.13419061489153816,1,1
0.12455628339728436,0.16162938627293072,1,1
0.15516671431294005,0.12677908353320058,0,1
0.18804617095901383,0.08883441821915775,0,1
0.23013129220246073,0.10700590794550913,0,0
0.2352622065416352,0.0935698939731284,0,0
0.27390324506861136,0.10384627751728734,0,0
0.2935052901662989,0.12334805401608166,0,0
0.31538318639831786,0.10531608326404585,0,0
0.35200571709070916,0.06528642848267383,0,0
0.3366342917823984,0.10536091012813745,0,0
0.34827175167450314,0.1461154436336966,0,0
0.011525912791791472,0.1461154436336966,1,0
0.04362311630672901,0.1868846849811457,1,0
0.06964508403052186,0.20899166292537463,1,1
0.3382449067210407,0.20899166292537463,0,1
0.31983659118156094,0.18292803777055094,0,1
0.3544001269777238,0.2214763519865013,0,0
0.3278628446096816,0.18922893754769082,0,0
0.3693613252958184,0.14769463608004724,0,0
0.3317326672760275,0.1373171410548655,0,0
0.379551715967145,0.1799764630182672,0,0
0.36898127527793534,0.22663799192077203,0,0
0.41438089035362596,0.18872580219090512,0,0
0.06673830116512136,0.18872580219090512,1,0
0.067640690875256,0.14083264940192022,1,0
0.2837764894782887,0.14083264940192022,0,0
0.2526387886168245,0.1833049529051601,0,0
0.22673786197996024,0.22804888179435248,1,1
0.19827996088681943,0.26278319635288344,1,1
0.18656730679994696,0.26708833951265515,1,1
0.22839834701588058,0.2266745847943416,1,1
0.2716076257336537,0.18002760749851665,0,1
0.25781513221181807,0.22290338087667258,0,1
0.3041420340768531,0.2669994274961797,0,0
0.28902796351276405,0.28156755818143775,1,0
0.2584887853872927,0.31818400771154653,1,0
0.2616694120934434,0.3225129850293847,1,1
0.2726125172769686,0.28258869504050554,1,1
0.293900726455617,0.24959370525548003,0,1
0.2660567616432593,0.23256935330633985,0,1
0.21691386590545883,0.25773117801484463,1,1
0.2069109601618035,0.30048131820037727,1,1
0.24939391975742792,0.3250864903018427,1,1
0.2874375144288427,0.2875480092448482,1,1
0.29685776164587924,0.3181720471265776,1,1
0.31161762407631305,0.3476515152164695,1,1
0.3157755321856331,0.3811336266171904,1,1
0.5241041513779996,0.3811336266171904,0,1
0.4800887970146843,0.36978559696000957,0,1
0.26877606722984454,0.36978559696000957,1,1
0.2983808563175346,0.3718627467603103,1,1
0.2608003123331882,0.3380932969644256,1,1
0.2271132585014378,0.38092152391609974,1,1
0.18510375792865053,0.37315943172464877,1,1
0.1576299305747508,0.3367034116112207,1,1
0.11546237102391282,0.30097872507004575,1,1
0.43911332983326534,0.30097872507004575,0,1
0.46211525283768656,0.3174840888095112,0,1
0.4764442110934186,0.3172672296066951,0,0
0.48593130220437647,0.3374045283844296,0,0
0.2405027614488498,0.3374045283844296,1,0
0.2641244823190858,0.33084160815117236,1,0
0.2981264494576015,0.353797700205041,1,1
0.28190428265831285,0.3781312576375536,1,1
0.3271603462624747,0.3398872902323887,1,1
0.31205976922392015,0.34411722541553147,1,1
0.33524053070113624,0.3655497410339708,1,1
0.34244289396363264,0.35255523694531715,1,1
0.5072340363138393,0.35255523694531715,0,1
0.508320103744774,0.3167735984855501,0,1
0.47937055318627425,0.28317472868621146,0,0
0.4673680767317096,0.2679117561619717,0,0
0.15835524347824204,0.2679117561619717,1,0
0.11913212490492964,0.31516120595617214,1,0
0.13400862406691888,0.32629233297224686,1,1
0.10286962014897516,0.29048465862066103,1,1
0.09769273339942669,0.33454609275784136,1,1
0.09338346207186711,0.32314410993110926,1,1
0.4669964727538277,0.32314410993110926,0,1
0.4440649148835415,0.35315939765387927,0,1
0.2188009313822727,0.35315939765387927,1,1
0.23666390615104757,0.32253471075647006,1,1
0.22333955609730657,0.2793083496343722,1,1
0.2620769234999555,0.3255666398043013,1,1
0.28647866349242773,0.3714986915749146,1,1
0.509696288489686,0.3714986915749146,0,1
0.474444522959907,0.368333464915684,0,1
0.49522508433186435,0.37961993256652643,0,0
0.4989356505483402,0.38451031952294423,0,0
0.49558217612742717,0.388497243052634,0,0
0.5273588654999387,0.40313449033554255,0,0
0.5115578987657051,0.3753137228503774,0,0
0.534399200805083,0.39303328010037786,0,0
0.25772371543038836,0.39303328010037786,1,0
0.22530748852497695,0.43864683134806826,1,0
0.2461626534004337,0.4341983486540002,1,1
0.26731974573849154,0.4526733527358996,1,1
0.25360500047749024,0.47904546349781507,1,1
0.6343160185471404,0.47904546349781507,0,1
0.6105244595486645,0.4804235951333115,0,1
0.6021256724817451,0.5278876723699595,0,0
0.6463211128014165,0.5394185380411435,0,0
0.6612606318012951,0.5474825082500966,0,0
0.4496334952857909,0.5474825082500966,1,0
0.4319866401011102,0.5597588222240465,1,0
0.4356427721723856,0.59495354635623,1,1
0.4802016448315767,0.57500515363806,1,1
0.699674937185664,0.57500515363806,0,1
0.7250007539361717,0.5977958872265179,0,1
0.7415607427175113,0.6410764193895414,0,0
0.5199919783285196,0.6410764193895414,1,0
0.5048013601000698,0.6358241173425996,1,0
0.47626792860146916,0.6799245424465882,1,1
0.43046107750566487,0.6506525280257206,1,1
0.4324422251911973,0.6793071359134187,1,1
0.4300646152580236,0.6617139108305033,1,1
0.4134272689582752,0.6313456172601064,1,1
0.37415860814848656,0.584064083372582,1,1
0.3854964923980878,0.5653020643865699,1,1
0.6968778849208682,0.5653020643865699,0,1
0.6755704785619727,0.5878347585142878,0,1
0.6396030720812748,0.5847671793789344,0,0
0.68096593897373,0.5462412594067162,0,0
0.6501407726673332,0.5215140582717015,0,0
0.6067375438440188,0.5617894877970989,0,0
