0,1,classification,target
0.9113199798739585,0.56847998873507,1,1
0.9128141023662412,0.5844591386413899,0,1
0.8842322982020604,0.6030726729940932,0,0
0.8735565649447704,0.5773886584143811,0,0
-0.002616663830181075,0.5773886584143811,1,0
0.022057220307620078,0.6059156025746256,1,0
0.025288984721131134,0.5884856737477742,1,1
0.07396727346683968,0.5625024348880209,1,1
0.12390942315800947,0.5767507158509548,1,1
0.10192926915619942,0.555020761250263,1,1
0.24319987324196396,0.555020761250263,0,1
0.19751404442847037,0.57398788465991,0,1
0.19377562070040666,0.6031244720015455,0,0
0.15520865982202053,0.602744909855453,0,0
0.16165435519408441,0.5918198543733617,0,0
0.12859909362379746,0.6373728690234183,1,0
0.15470792795848645,0.6657198979795952,0,0
0.1754767045352029,0.639925181544143,0,0
0.14200108674091355,0.6024035811088706,0,0
0.1337374279988757,0.6175670429970558,1,0
0.14451263629652852,0.6341016844924998,0,0
0.1337166771852281,0.6682762882836317,1,0
0.08757548729526125,0.7054728219944849,1,1
0.0978304937129047,0.6900884149919889,1,1
0.11054976629650576,0.6641523939854035,1,1
0.07155566398709867,0.6921051642234212,1,1
0.059990869213296286,0.7072569482261468,1,1
0.24798528381467236,0.7072569482261468,0,1
0.23482149992836016,0.7360763936246123,0,1
0.23598929050981662,0.7849958328820263,0,0
0.0028951338744965735,0.7849958328820263,1,0
0.018257686524174865,0.7870242482778846,1,0
0.04763065614968113,0.7884905764619012,1,1
0.06393815032678393,0.7918570097948606,1,1
0.10870929539257648,0.8152635373854015,1,1
0.1351068827010671,0.8477245237860525,1,1
0.15248875251611813,0.8281481522461372,0,1
0.1899139514277683,0.784458189739758,0,1
0.15501350472338488,0.7736412425023815,0,0
0.15731003298141485,0.8023136907683032,0,0
0.14120486086419637,0.8158362798721779,1,0
0.09567173266325363,0.8333239073790343,1,0
0.11656963173791901,0.8416072693606417,1,1
0.1619052241789013,0.8845226830813129,0,1
0.1487677749593446,0.848465772825699,1,1
0.12484328791218963,0.8113418568484791,1,1
0.082784904725998,0.8165707280075036,1,1
0.11025712983538816,0.7861809234774524,1,1
0.08608545752118693,0.8289126387915593,1,1
0.08081408922581408,0.8544730079954459,1,1
0.08940252922045405,0.8094193196039637,1,1
0.10306144986200567,0.7763728213380956,1,1
0.13351176634494188,0.7524503912384473,1,1
0.26600475946703656,0.7524503912384473,0,1
0.28000624307176475,0.7817540681217471,0,1
0.31171231203950406,0.7686603264236389,0,0
0.32195829967995915,0.7295203135769459,0,0
0.0074780541993435465,0.7295203135769459,1,0
0.010767014274962865,0.742164367399706,1,0
0.2821452759989541,0.742164367399706,0,0
0.28968347644922515,0.7892161576204708,0,0
0.2514058511619744,0.7749483243096037,0,0
0.23787089455310706,0.8242668219419863,0,0
0.198408858594868,0.8183843931880986,0,0
0.04770946600169429,0.8183843931880986,1,0
0.060106322144449005,0.8032727182305934,1,0
0.2910821576074162,0.8032727182305934,0,0
0.33164389719020226,0.7960559317421603,0,0
0.30673933010671395,0.8446948091977682,0,0
0.2671408050784173,0.8839002933809901,0,0
0.007984444159219756,0.8839002933809901,1,0
0.05499404929678671,0.8351185819082794,1,0
0.029025430175299266,0.8394261493974312,1,1
0.25735664165503624,0.8394261493974312,0,1
0.29913354354884925,0.8358845566184028,0,1
0.3483630373475041,0.8132544313179882,0,0
