0,1,classification,target
0.09236666810379235,0.6414774246223287,1,1
0.1346718108340631,0.6425010098779397,1,1
0.12034485013883686,0.6563133138002717,1,1
0.16381895326731094,0.6152724582109028,1,1
0.12399619981904417,0.6142248042716846,1,1
0.10242823890778682,0.6478914183135536,1,1
0.13871841795107676,0.6192901146901664,1,1
0.09805576222537735,0.6215652289272714,1,1
0.09804565094167215,0.6193423815896426,1,1
0.09266948191064826,0.6214250251907545,1,1
0.5834491400419526,0.6214250251907545,0,1
0.5934038465110081,0.6362125213952926,0,1
0.6328155569195426,0.6820365540684113,0,0
0.6777764306081195,0.6700936080796273,0,0
0.6505172195724246,0.6765454176866609,0,0
0.3900208069002755,0.6765454176866609,1,0
0.35622992558497885,0.7142468956573205,1,0
0.3735915763179677,0.7142652949616934,1,1
0.3465776611688614,0.750194383927713,1,1
0.33072475229426873,0.7837126632820681,1,1
0.3212038028704676,0.8270708723275542,1,1
0.3558058013395905,0.8021315185098623,1,1
0.36017743652763146,0.7981242503458252,1,1
0.7237611734824781,0.7981242503458252,0,1
0.6824116435937085,0.7763575228760466,0,1
0.6498107531848836,0.7619058653158537,0,0
0.6797852928460715,0.7534743337056752,0,0
0.7251561158472093,0.7875477275214885,0,0
0.7569429197249415,0.8061109568944581,0,0
0.7319128469376622,0.7916587617328378,0,0
0.7041620102523863,0.7687032864614298,0,0
0.45487083903142533,0.7687032864614298,1,0
0.41579369256885074,0.7813007263658588,1,0
0.3941252000967261,0.7590658175854104,1,1
0.35408654859129035,0.7579672506485052,1,1
0.34300491620131296,0.773911590638092,1,1
0.34606456091708204,0.780992046958515,1,1
0.6850200602047055,0.780992046958515,0,1
0.6960668579276375,0.748945534190707,0,1
0.45881491532357976,0.748945534190707,1,1
0.49225021591534956,0.7343665457372122,1,1
0.46365668985236924,0.6981509567224138,1,1
0.6581667005935926,0.6981509567224138,0,1
0.6477557978221024,0.7278479641949382,0,1
0.6466367073018551,0.7009139454808755,0,0
0.3883582821546938,0.7009139454808755,1,0
0.41087379268011853,0.6876323383597979,1,0
0.3698733441678457,0.6538241316598966,1,1
0.4129458025185738,0.6070115057028466,1,1
0.39257377710649055,0.594647605171246,1,1
0.3564102539862346,0.5600310151411501,1,1
0.38476998935057943,0.5202119967782002,1,1
0.3975580112704946,0.49595906678322677,0,1
0.40212287535975766,0.4718769781672487,0,1
0.4286427477169184,0.4591259354195141,0,0
0.44913075565629507,0.4601423235801185,0,0
0.4533654223464773,0.42767479802677943,0,0
0.4524758848402917,0.4268137193879847,0,0
0.46325193742018195,0.4459296041273697,0,0
0.5013441362301089,0.49299792553050126,0,0
0.5021736387943616,0.47229449431788656,0,0
0.4564643262228313,0.5123447832650563,0,0
0.25458677898190196,0.5123447832650563,1,0
0.22936269280494115,0.5198165777343436,1,0
0.23995389091380095,0.5569393014878926,1,1
0.24195338495505536,0.5424426874201679,1,1
0.287593175005091,0.5531112137365779,1,1
0.2967406263517784,0.5768498967385156,1,1
0.2469362740532308,0.5537732855474895,1,1
0.5703992510034324,0.5537732855474895,0,1
0.6017743765549735,0.5924608147473435,0,1
0.5983780371365469,0.6357351267039087,0,0
0.5912747226793339,0.6611183396907971,0,0
0.5417656520323668,0.6446243755104095,0,0
0.5449949263114829,0.6693336848806352,0,0
0.5001598557555041,0.6740593136959547,1,0
0.5176242708108313,0.6919208260431805,1,0
0.5189903058185722,0.6492662841978077,0,0
0.5499130246617044,0.6614896572817488,0,0
0.5854334138559315,0.6896360864978791,0,0
0.582097937926146,0.646695555741466,0,0
0.5663712795084033,0.6724355149530618,0,0
0.5876656445561091,0.6488939580197098,0,0
0.6353494761966152,0.6547083314005991,0,0
0.6658154806495354,0.6622842560037894,0,0
0.6564088813918328,0.6492287442831135,0,0
0.6733016168996518,0.6926269901269688,0,0
0.37887437430495385,0.6926269901269688,1,0
0.42093397470920824,0.7054086696652563,1,0
0.4051332134292968,0.6937654965207418,1,1
0.3924165345791169,0.7155178097074881,1,1
0.42897996856806253,0.7131285486809655,1,1
0.4373631818019945,0.7571174936242798,1,1
0.6910867648222208,0.7571174936242798,0,1
0.7077580129000528,0.7233149216838305,0,1
0.7507298618602564,0.7404134578286758,0,0
0.7513272483162979,0.7261046182818326,0,0
0.40596965621819886,0.7261046182818326,1,0
0.3848124459926536,0.7254838912677961,1,0
0.420053346484394,0.7273627830120325,1,1
0.4426386037667368,0.7494656978215469,1,1
0.4191085616717549,0.71863488912016,1,1
0.37850362391726833,0.7413614891799993,1,1
0.4157439473230308,0.790598438039658,1,1
0.4079751609840184,0.7866011840248449,1,1
0.6891853725847793,0.7866011840248449,0,1
0.6426669469257522,0.7600838754469249,0,1
0.6574837663416758,0.7872637189261047,0,0
0.6420070510143667,0.7584412434408856,0,0
0.6348912323728988,0.7745218217484432,0,0
0.6309812885682548,0.7665473304949989,0,0
0.6640500150131313,0.7854860098502662,0,0
0.7107753392110027,0.7833673565678215,0,0
0.6851115480007011,0.7810279891710507,0,0
0.7317859184218586,0.7564470846742886,0,0
0.45674539062614844,0.7564470846742886,1,0
0.44438357124462247,0.7631889467070828,1,0
0.43841626396131556,0.7402860114418661,1,1
0.3949793545330241,0.7842630987767014,1,1
0.38366351674041366,0.828657025757029,1,1
0.7446418952797431,0.828657025757029,0,1
0.7723015146250657,0.792351615296392,0,1
0.7622235857192585,0.7679169317853507,0,0
0.45198441374736037,0.7679169317853507,1,0
0.4063236759319745,0.7320098232235888,1,0
0.42629931181041064,0.7485946337967367,1,1
0.700978268548512,0.7485946337967367,0,1
0.6511142047343729,0.743126536300647,0,1
0.6206436954388077,0.737768552544833,0,0
0.6664438757744633,0.7711790869880066,0,0
0.4718056723315307,0.7711790869880066,1,0
0.4556224545785588,0.7579888787239705,1,0
0.42348567119698016,0.7241565748781155,1,1
0.4071531756602337,0.7156267440858879,1,1
0.44854663652825694,0.6934050983291997,1,1
0.48497450751882054,0.6535689408243724,1,1
0.45894235200692296,0.6211247893248695,1,1
0.5048088183154184,0.6664004916168759,1,1
0.6347592955539975,0.6664004916168759,0,1
0.5931225483069187,0.7107916925700376,0,1
0.3897108454321027,0.7107916925700376,1,1
0.353519936884462,0.707114534911718,1,1
0.34450156620342154,0.6652572458376677,1,1
0.36204038676024614,0.6760045699291621,1,1
0.3368465148839225,0.6756516143579793,1,1
0.2958592212183259,0.6923768252411276,1,1
0.29853367214652227,0.6660594576851127,1,1
0.31756607595423186,0.6732636027309497,1,1
0.6182394623377052,0.6732636027309497,0,1
0.5757600208617433,0.6504300670160866,0,1
0.5276703004411325,0.6729519052039106,0,0
0.5617601356030325,0.6395024660489272,0,0
0.5434151692956793,0.6828100742220767,0,0
0.5519150199729933,0.6499637515832576,0,0
0.5155575198325554,0.6263430637642456,0,0
0.5146932315382898,0.6400407374503466,0,0
0.4900563674072445,0.6502643170184085,1,0
0.4469040090169133,0.6210933866438543,1,0
0.41564284130798745,0.5942854960909492,1,1
0.41112390392187315,0.5831692255078741,1,1
0.4120476567456941,0.6120402361294047,1,1
0.4253192227767555,0.5716182799557211,1,1
0.4470438179511396,0.609148291763979,1,1
0.4718456104244208,0.6543557346862888,1,1
0.4648787643684339,0.6287430376068928,1,1
0.4436349011345031,0.6155416316744233,1,1
0.5852900441352932,0.6155416316744233,0,1
0.59226172544031,0.6475256202235162,0,1
0.6389091713780665,0.6747514922544424,0,0
0.6063161377798924,0.6862883097355359,0,0
0.5962381088057132,0.7285460279676056,0,0
0.6226738488679855,0.6939695933987459,0,0
0.4257262064102787,0.6939695933987459,1,0
0.39550579338395814,0.7398726177248938,1,0
0.6827436443434882,0.7398726177248938,0,0
0.7208934904155463,0.697055249422445,0,0
0.7024027389815028,0.715524592129079,0,0
0.4218705995130099,0.715524592129079,1,0
0.3883291959616387,0.71721844110366,1,0
0.34666902780250813,0.6981838527303891,1,1
0.32250135202399044,0.7103605570512349,1,1
0.3642859880995939,0.7304899066000435,1,1
0.3658546909278336,0.7248049542589605,1,1
0.4018223704711936,0.7385314249053062,1,1
0.4095635814290611,0.7060351559557079,1,1
0.4159308897627016,0.7215428940150446,1,1
0.6718637631753842,0.7215428940150446,0,1
0.7190838730738431,0.7175993158690992,0,1
0.6912574969778527,0.6708271925214613,0,0
0.37277255041532764,0.6708271925214613,1,0
0.35083193650963596,0.6673752278886784,1,0
0.3643040463024107,0.6643036422403001,1,1
0.41080896891780233,0.6188731394965348,1,1
0.43794891135175895,0.6592759905352297,1,1
0.48599475834246664,0.682645113026982,1,1
0.455642344433055,0.683211849672367,1,1
0.49140313019488097,0.6378459813513424,0,1
0.5135284082573147,0.6339174314369529,0,1
0.516445980070077,0.6493739705631646,0,0
0.46940719455457414,0.6182826996619187,1,0
0.4558418072145269,0.6077072162467937,1,0
0.4272693536541108,0.5844957792835321,1,1
0.38170236714514955,0.5400554731509014,1,1
0.38759582492879713,0.5505168462981569,1,1
0.3754633524330266,0.5462066606690865,1,1
0.39980447061005836,0.5344431719578423,1,1
0.443887415900057,0.5615995731835713,0,1
0.4680929426755938,0.5747979544522427,0,1
0.4190730704531121,0.6013570871304049,1,1
0.381667414479217,0.6213355010467846,1,1
0.4162944022394503,0.6067151987924341,1,1
0.39360738284908825,0.5802693445128959,1,1
0.39636456799986114,0.5914735552049404,1,1
0.4455814039756082,0.5858692967284704,1,1
0.42501721014805455,0.6084134803964178,1,1
0.4033291714670254,0.6565186593726559,1,1
0.3770324717363136,0.6628585503246684,1,1
0.3993120953296459,0.7002474844189197,1,1
0.6595582943177908,0.7002474844189197,0,1
0.6545923847285289,0.7315744018662499,0,1
0.6375424186376997,0.7444213303782187,0,0
0.5899792174687474,0.7543128602808252,0,0
0.5909761751562981,0.7608650817074131,0,0
0.6049404178293486,0.7933832866162032,0,0
0.4554571495190415,0.7933832866162032,1,0
0.4163456427259318,0.7483171831808504,1,0
0.3977232344120729,0.7285466658449302,1,1
0.4271026108511205,0.6894818331448404,1,1
0.431643700674765,0.732453977449419,1,1
0.4406272471604939,0.7272171217677023,1,1
0.4334764509265159,0.7280548441949358,1,1
0.43601975247560154,0.7568254333677968,1,1
0.4798849677209365,0.7282501753540033,1,1
0.49279561211461564,0.7672779865846532,1,1
0.7196239402596645,0.7672779865846532,0,1
0.7396310395383207,0.7316052072600132,0,1
0.7574566920876503,0.6984162795326995,0,0
0.7853883886466873,0.6594445174958432,0,0
0.7803262093630913,0.6280252015852301,0,0
0.767112679736808,0.5919529823853599,0,0
0.7828394014560734,0.6267060052376674,0,0
0.7399817178008045,0.6216961451777391,0,0
0.7326375344229169,0.6461904078124261,0,0
0.3694030825298586,0.6461904078124261,1,0
0.34017210897641154,0.6493126308635719,1,0
0.3062739178063399,0.6616704798910353,1,1
0.6192641748434653,0.6616704798910353,0,1
0.6059421736437289,0.6176235714338699,0,1
0.6421899833351696,0.6548485336490679,0,0
0.6527394318249186,0.6533110069885028,0,0
0.3569083461834003,0.6533110069885028,1,0
0.3493891353866262,0.6206863068134363,1,0
0.32646742095697223,0.5962251117839252,1,1
0.36733858417805354,0.6111735373545117,1,1
0.3980922090477046,0.5992989554923921,1,1
0.4254609509735218,0.6321673832591116,1,1
0.41310539812752195,0.6741517243494011,1,1
0.377483760163271,0.644725166540046,1,1
0.6002698511451202,0.644725166540046,0,1
0.5582278211496585,0.6639133483422832,0,1
0.5504636973666438,0.6366877115313052,0,0
0.590763758555571,0.5952950037350939,0,0
0.6344954057814925,0.6030378369972197,0,0
0.6178387993745384,0.5891564402283713,0,0
0.30616130706062794,0.5891564402283713,1,0
0.29447174332997594,0.5973165464480438,1,0
0.29441302422374416,0.5895054883748998,1,1
0.5565853063025397,0.5895054883748998,0,1
0.5948211346248831,0.5604155341686543,0,1
0.621052931165078,0.5699918865243424,0,0
0.6054878928026156,0.579329969514326,0,0
0.5815133552578029,0.6195266558432999,0,0
0.5618335163334534,0.6173465993829439,0,0
0.5634110628209466,0.6379455120229337,0,0
0.5692453632872141,0.6128941648172527,0,0
0.329387080086002,0.6128941648172527,1,0
0.3654102996790167,0.650036405963073,1,0
0.38060230588961963,0.6248344692661766,1,1
0.34019283418928625,0.6480613154133283,1,1
0.2968992589269248,0.6972439723689682,1,1
0.3082903222692166,0.6913767885853564,1,1
0.6677063535260379,0.6913767885853564,0,1
0.6374666247280603,0.7190203804029462,0,1
0.6472590572885777,0.6879795155385302,0,0
0.6665407285969639,0.6438850899162708,0,0
0.6812861939158606,0.6169479448594261,0,0
0.36645433060107946,0.6169479448594261,1,0
0.3345940225331189,0.5919087015329841,1,0
0.33812238220200047,0.5671435125599479,1,1
0.37730410275535897,0.6153001397440481,1,1
0.3541899288750975,0.6253745038493683,1,1
0.3789925652559822,0.6651152228845227,1,1
