0,1,classification,target
0.04662987715183198,0.6690463614711522,1,1
0.09502234579156905,0.6472485268076226,1,1
0.07280958926557407,0.6484975940485329,1,1
0.1028630616750412,0.6487797885840465,1,1
0.11651783613129958,0.6137123251338027,1,1
0.1579587927170297,0.6122666381146453,1,1
0.13451874187241872,0.6026316110425274,1,1
0.6104475616311539,0.6026316110425274,0,1
0.566128381053652,0.6298226351090858,0,1
0.5861807997273184,0.5968526071671953,0,0
0.5926397265846297,0.620216687118725,0,0
0.6206777522947914,0.5870544016605628,0,0
0.6509239680334876,0.6191751958470239,0,0
0.6948986654115089,0.6253192100977861,0,0
0.3643264899636829,0.6253192100977861,1,0
0.41162219547755835,0.5952934278965584,1,0
0.43016114756195123,0.564073431355601,1,1
0.3991860718126724,0.5195206182158983,1,1
0.3963021790063466,0.49223461164249427,0,1
0.434967945085762,0.5024621171783238,0,1
0.46187862900223414,0.5195430581175599,0,0
0.46957815094745725,0.49062831288644615,0,0
0.4241663604287081,0.4748713482562642,0,0
0.43483197382352035,0.49392363155099495,0,0
0.41373350176007984,0.5186402241836213,0,0
0.3953438906190025,0.5602172224723395,1,0
0.43709612285656696,0.5702655368131695,1,0
0.4814712068830773,0.5744661814971725,0,0
0.4817691862767554,0.5573155148180309,0,0
0.5107295165765598,0.5875064587127229,0,0
0.4908440234005538,0.5849968327805037,0,0
0.4717101134825387,0.5807648431425568,0,0
0.4584711090298605,0.5522711101031592,0,0
0.42891851629404565,0.5200156862765914,0,0
0.4367576265278819,0.5220186877244821,0,0
0.38691282009090544,0.4762995991364548,0,0
0.2672135289868573,0.4762995991364548,1,0
0.29061555699341873,0.47033897928860247,1,0
0.3089852572213802,0.4576075181058493,1,1
0.30217991668549804,0.42376008527526804,1,1
0.28760818606920463,0.4147558986666887,1,1
0.3362729696687252,0.45621924670639824,1,1
0.34632267678737527,0.45269111419471764,1,1
0.455004376427839,0.45269111419471764,0,1
0.4518478795010531,0.4416643120501316,0,1
0.43207116126497164,0.47435600730134836,0,0
0.46234387394234266,0.4245228199289086,0,0
0.4261731102891032,0.3773709945925737,0,0
0.39388592111587867,0.41350871441349896,0,0
