0,1,classification,target
0.558761346195274,0.9362379167356779,0,0
0.5544748411519861,0.9477119645259088,0,0
0.5156336562836293,0.8991465536382032,0,0
0.5648526308547155,0.9175835009965152,0,0
0.1092579651580179,0.9175835009965152,1,0
0.10853207161830766,0.871034274801453,1,0
0.14734075905098443,0.8645724163922669,1,1
0.15272089013991533,0.8906697829107455,1,1
0.1581648524059773,0.8494159611518173,1,1
0.19010773191365496,0.8914360747242046,1,1
0.359079070688688,0.8914360747242046,0,1
0.39124538041941737,0.8434596582655696,0,1
0.3810051482650159,0.8457818811169844,0,0
0.13977240309160677,0.8457818811169844,1,0
0.17090841688982036,0.8042650673713,1,0
0.17150192963364536,0.7901021966257504,1,1
0.36606449264305246,0.7901021966257504,0,1
0.33363993744677545,0.803881468473313,0,1
0.3042337555743031,0.7727027029653363,0,0
0.2725666331104507,0.7435988960069837,0,0
0.27966508510903015,0.6970634939022254,0,0
0.28644149029698107,0.6727910976924091,0,0
0.10403897089248976,0.6727910976924091,1,0
0.14412492376629424,0.6319830116320584,1,0
0.15272147163868946,0.6658846533951708,1,1
0.37843744844518257,0.6658846533951708,0,1
0.3747652344054868,0.6580132909267259,0,1
0.11375379726648771,0.6580132909267259,1,1
0.15840930051776264,0.6162962791264912,1,1
0.10998683891045898,0.5886869040665801,1,1
0.10566296340658908,0.543601823923685,1,1
0.3499175473071986,0.543601823923685,0,1
0.36018149857401405,0.5885540826014237,0,1
0.3201703878028771,0.5573351441405157,0,0
0.27160493627759386,0.5940158389923607,0,0
0.3029098292039206,0.5833837778278818,0,0
0.3325837905675653,0.5405066378921646,0,0
0.3448919483548915,0.5795498176350291,0,0
0.37695322635460915,0.5828183900149199,0,0
0.381636534204034,0.573463768049015,0,0
0.09358619259166712,0.573463768049015,1,0
0.06228686693419229,0.5629085725736914,1,0
0.03514219086185991,0.578827273789529,1,1
0.07664147118215506,0.557281491874371,1,1
0.10531311988269179,0.5960670961566787,1,1
0.11914594536258671,0.5926895897695891,1,1
0.12388374104376786,0.631581023620754,1,1
0.16894486476998982,0.6238188716310837,1,1
0.2005679993571918,0.6132820064048796,1,1
0.32653633866907866,0.6132820064048796,0,1
0.28030631812955276,0.5923081855339976,0,1
0.26173311982911307,0.6293327701656326,0,0
0.2275312587322513,0.6519341292645967,1,0
0.2221009236397965,0.6799080328727561,1,0
0.21597794547415086,0.6860599190824177,1,1
0.17608614608920128,0.711896671572978,1,1
0.21017786425245388,0.7617696286493832,1,1
0.3478873838103875,0.7617696286493832,0,1
0.31805176544512,0.7864236789531169,0,1
0.36205291630354675,0.8225975357522489,0,0
0.36842893785707437,0.7827738547949223,0,0
0.3775244454193399,0.8233120136276219,0,0
0.41346678652356494,0.8004900490434019,0,0
0.38542209045171794,0.8076027165357648,0,0
0.11740298821972488,0.8076027165357648,1,0
0.15573152065447937,0.7689900581871368,1,0
0.16401369552748998,0.7646839683149418,1,1
0.20458925739482212,0.7691770126588042,1,1
0.20285859607569218,0.731389599296157,1,1
0.252376032895759,0.6901233507261628,0,1
0.2532664493920428,0.6800558285446505,0,1
0.20939490075081926,0.6941484441719553,1,1
0.18537003004458033,0.6868347214148429,1,1
0.17056496587590267,0.7256255268931436,1,1
0.17823266019004386,0.7364428555566054,1,1
0.14624816260813284,0.7620831255040362,1,1
0.10116888394961349,0.7488789485892301,1,1
0.05927234192853376,0.7022913221752327,1,1
0.10893019260924919,0.675920122049546,1,1
0.1341288131447489,0.6553297399774014,1,1
0.09450053680185816,0.6301317381391504,1,1
0.3723052003900121,0.6301317381391504,0,1
0.3854684519658259,0.6160841565358899,0,1
0.3748542430900905,0.6590726022400057,0,0
0.3943396315718906,0.6892433098877186,0,0
0.3473137722065782,0.6427118638840941,0,0
0.3601334683429715,0.601659852763746,0,0
