0,1,classification,target
0.3618650724867839,0.6124263954222512,0,0
0.37472761345228556,0.6555904904754151,0,0
0.3755302802899641,0.6218079945846479,0,0
0.32695716683594833,0.6290293774867167,0,0
0.30394514023670344,0.5886672991802708,0,0
0.07140698550625196,0.5886672991802708,1,0
0.0788086755452587,0.6083749030659554,1,0
0.04390690561588461,0.6317468334780759,1,1
0.051744049026298956,0.628228934617096,1,1
0.01566900496188174,0.6206034697190308,1,1
0.04215935202521569,0.6337809880493568,1,1
0.33993382676329986,0.6337809880493568,0,1
0.30293093574073493,0.6144269815506506,0,1
0.3429115001271128,0.6565296187810292,0,0
0.3799550345270834,0.6260117910299748,0,0
0.0845667789171381,0.6260117910299748,1,0
0.11067332364194901,0.640357215191343,1,0
0.13900723529840833,0.6030593892910163,1,1
0.11426037943280468,0.6500022697591747,1,1
0.11183430914719655,0.6723843129627061,1,1
0.09106644438715866,0.7132231714140047,1,1
0.06612829684187653,0.6830772576754116,1,1
0.06596120589449297,0.7109896229102792,1,1
0.355958157034846,0.7109896229102792,0,1
0.40070398185149103,0.7520189256425517,0,1
0.40455401751116365,0.7752905468397044,0,0
0.4030960361600753,0.8132862482391706,0,0
0.4322391228511273,0.8446731414447338,0,0
0.40897232623097995,0.7980207795078097,0,0
0.12382208913686008,0.7980207795078097,1,0
0.08333852415229762,0.7657589805743811,1,0
0.10754199447059916,0.7632679462961914,1,1
0.0766581158779993,0.7493549324330103,1,1
0.3915103731785484,0.7493549324330103,0,1
0.34319435876654353,0.7637655942759927,0,1
0.30179219096187393,0.7194758383020697,0,0
0.3084654131431605,0.6710722039236054,0,0
0.2926001021843219,0.7130338367920667,0,0
0.30775291801706456,0.6727516541805525,0,0
0.11448865315299113,0.6727516541805525,1,0
0.07875714846325962,0.7165202779451084,1,0
0.04066696998149463,0.6854741673053305,1,1
0.04133154568220843,0.642438132857604,1,1
0.3448828524396414,0.642438132857604,0,1
0.3674911251412534,0.652182454080072,0,1
0.4133426013405492,0.6804121537120066,0,0
0.39635750634861355,0.6657069378661606,0,0
0.424076252040583,0.629588796384746,0,0
0.4301150242024528,0.6406291076693282,0,0
0.4613841616210848,0.65848041713448,0,0
0.4727420316740647,0.683205381808807,0,0
0.43523497546033185,0.6430015367873332,0,0
0.40848977827649197,0.6069473387641402,0,0
0.09059364615283283,0.6069473387641402,1,0
0.09710247402016052,0.5805541266660231,1,0
0.10590252741354055,0.6277833109125427,1,1
0.1233884672677513,0.6055067321889124,1,1
0.1060294615154604,0.618606519450056,1,1
0.34899560949958564,0.618606519450056,0,1
0.38387045940621756,0.5712505715430578,0,1
0.35935043612043405,0.5641061088918145,0,0
0.40651382728027013,0.5729353288086746,0,0
0.3569852005027736,0.5823733992019505,0,0
0.08368580213776719,0.5823733992019505,1,0
0.11908120921749703,0.559132789866226,1,0
0.10653885363237267,0.575264681079093,1,1
0.10546452713541979,0.5793410398472602,1,1
0.11552464333612217,0.5976844054781666,1,1
0.14171271121132,0.6459606061636785,1,1
0.35195715716566556,0.6459606061636785,0,1
0.32264610878479033,0.6616372971978189,0,1
0.3409159294326102,0.6865812687332503,0,0
0.11369752829412574,0.6865812687332503,1,0
0.10833350470619187,0.6384133442809821,1,0
0.10966271150492181,0.674059340504864,1,1
0.09274056800665986,0.7041009663480352,1,1
0.11625744305826256,0.7217555678344942,1,1
0.1018710640804838,0.7705646836332433,1,1
0.14306646387621275,0.7625462481792475,1,1
0.158852020443388,0.8112223981068694,1,1
0.36920152286569174,0.8112223981068694,0,1
0.4075835972643413,0.7815914300961173,0,1
0.4268093930774471,0.7345379518011519,0,0
0.41892598087459587,0.7432242006625746,0,0
0.45187964362349975,0.7080794426352319,0,0
0.43663195990281695,0.6897969039217394,0,0
0.38663199251629626,0.7027378079281057,0,0
0.3574302192466654,0.6759566403922772,0,0
0.3477877836624412,0.6573618924626617,0,0
0.09194714329123106,0.6573618924626617,1,0
0.12466017361610804,0.6509639512847902,1,0
0.10849529632235042,0.6852511992656146,1,1
0.3696892126013543,0.6852511992656146,0,1
0.4061113180899172,0.692778304912817,0,1
0.4286239683686717,0.648017078363981,0,0
0.42030269156079947,0.6535526120635823,0,0
0.3838806623052651,0.627849344864235,0,0
0.11513764452116998,0.627849344864235,1,0
0.12783720372541496,0.6486354140359124,1,0
0.17114516060365662,0.6256320882363702,1,1
0.13744268067086537,0.6286965480049335,1,1
0.18109082743817376,0.6196950629977425,1,1
0.19212701517255384,0.6682753449430654,1,1
0.19267081046730136,0.7152564326129354,1,1
0.14442913150328077,0.6786045206368442,1,1
0.12241965439392268,0.696357442914753,1,1
0.3386614466547757,0.696357442914753,0,1
0.3853921389797623,0.7056834988713393,0,1
0.3648680692638093,0.6812126698803338,0,0
0.39797763800260133,0.7200290031664969,0,0
0.44136617461579647,0.6925701863944578,0,0
0.43895126293103975,0.6965739578603336,0,0
0.474807984368263,0.6891889188949559,0,0
0.0958629955522784,0.6891889188949559,1,0
0.09819799523519122,0.6573923149065883,1,0
0.05401380950473584,0.6287606440012548,1,1
0.09461387641362556,0.6307079721371153,1,1
0.053581299843153886,0.6354706339402924,1,1
0.04557930757731034,0.6037410627063662,1,1
0.06548213754045798,0.5980138769403127,1,1
0.07157282852944197,0.5513385683442203,1,1
0.31679786852002234,0.5513385683442203,0,1
0.31574029916560786,0.5823140505755606,0,1
0.30217629879910884,0.5471575814106167,0,0
0.28002406198491814,0.5838507938206418,0,0
