x1,x2,classification,target
0.30763718824021,0.4487605844362105,0,0
0.3423557554884975,0.45388950589302024,0,0
0.31772164170924727,0.4603699196079676,0,0
0.27367718431820387,0.44193339092774847,0,0
0.2893226181366908,0.4249684470975256,0,0
0.25399487226864315,0.44018750619076064,0,0
0.26354659535675146,0.43060809909911163,0,0
0.4658179911332039,0.43060809909911163,1,0
0.45986532902411764,0.3908433139627904,1,0
0.4928225360188433,0.36217372247624885,1,1
0.5274236087808157,0.3660313164238254,1,1
0.5303117985461229,0.4042833054125934,1,1
0.5510575427034867,0.3617576225361589,1,1
0.536713029817367,0.36019741325346266,1,1
0.5831420565603239,0.38041217323015736,1,1
0.5423945682574888,0.3364762342622919,1,1
0.14170494901552194,0.3364762342622919,0,1
0.11606471738056102,0.2937336123656439,0,1
0.14247303634857614,0.32706580356924625,0,0
0.12253658994155753,0.32324048219109597,0,0
0.12483542916746346,0.3671516095663083,0,0
0.4174136061951846,0.3671516095663083,1,0
0.4032543285522214,0.3389381825636427,1,0
0.41431549600507683,0.37428187786763384,1,1
0.4639588759458115,0.3412068458354863,1,1
0.49588580059207316,0.3520548625540816,1,1
0.4473010340668479,0.3031842265105874,1,1
0.10442537023102168,0.3031842265105874,0,1
0.1432959205118665,0.32701410015542254,0,1
0.14122488845015863,0.3296076656038891,0,0
0.18072635973360196,0.37565222582722657,0,0
0.2136861581519302,0.374729718220513,0,0
0.24592242349876126,0.41008709260792486,0,0
0.23771321827930422,0.4479608690835426,0,0
0.1902126250010856,0.4555386637639213,0,0
0.48075906320476613,0.4555386637639213,1,0
0.4611535885001219,0.43556140259081116,1,0
0.4723979560017621,0.4351325230073442,1,1
0.45714089138594355,0.47087291812901055,1,1
0.4268358017334382,0.43030880638515057,1,1
0.44624852934898945,0.4209469715414584,1,1
0.21147528062746868,0.4209469715414584,0,1
0.19628895128399348,0.46445842077095667,0,1
0.1744873860537632,0.49817693205813435,0,0
0.129079848566076,0.4553277072193324,0,0
0.5091434897476745,0.4553277072193324,1,0
0.4999781078810588,0.48402656445697906,1,0
0.46271238262728676,0.4423358663522736,1,1
0.4319554822655294,0.3933045573735382,1,1
0.4464785576374447,0.41652518770733965,1,1
0.41700492659310706,0.42257195447227697,1,1
0.42054090442686665,0.4654112649196762,1,1
0.4290078987552855,0.4429473723224154,1,1
0.4574948486586847,0.46899170286498193,1,1
0.40815838988402003,0.4329834830451661,1,1
0.20376607995533985,0.4329834830451661,0,1
0.21539894413351893,0.47770629300037715,0,1
0.2291208437922498,0.5054707923502847,0,0
0.5531574297425927,0.5054707923502847,1,0
0.579168842803313,0.4792743242898647,1,0
0.2718239320735851,0.4792743242898647,0,0
0.28857962307290436,0.43613666094099246,0,0
0.26673316584257606,0.4147060196699012,0,0
0.28257593369847017,0.4235498183312088,0,0
0.3235212923128232,0.4179942935444151,0,0
0.30432410188918546,0.4264022385870721,0,0
0.43418349383896304,0.4264022385870721,1,0
0.4001944634956882,0.38919489468412455,1,0
0.39192178047155163,0.39166481515095936,1,1
0.4078824768585799,0.34187899436730795,1,1
0.4000925948758562,0.3108877294590117,1,1
0.35458763373394486,0.28913703474806735,1,1
0.1263491458994389,0.28913703474806735,0,1
0.1289133844564867,0.27738973183839244,0,1
0.12593423370409512,0.2918551987610885,0,0
0.16009704141428205,0.3323155381729963,0,0
0.13185999701680673,0.2997632080923857,0,0
0.14275574356450058,0.28341443670910776,0,0
0.18143111169512166,0.24304863869226953,0,0
0.38368019765634914,0.24304863869226953,1,0
0.3493531135195679,0.20327765587695615,1,0
0.36134571564577067,0.2468617022552292,1,1
0.35805546275184313,0.1989235683307234,1,1
0.3637902027800337,0.2119198846035842,1,1
0.3617876330080305,0.18058367643543366,1,1
0.32236421891693845,0.16265416474030545,1,1
0.36419172335913264,0.1312414596285046,1,1
0.20293556922572878,0.1312414596285046,0,1
0.25185823155682174,0.12906020169735835,0,1
0.29141669099569417,0.08306843998896388,0,0
0.2819438424229859,0.10092448426362594,0,0
0.5030667809718056,0.10092448426362594,1,0
0.47073570684875266,0.13478876434169715,1,0
0.49237742280004176,0.09987698090970773,1,1
0.45137966495328596,0.07996279600350188,1,1
0.4238700975919496,0.05663320979959727,1,1
0.43609825179758216,0.02713732265868,0,1
0.4744419049693345,0.04020647672597861,1,1
0.5172662838662835,0.0670381495373521,1,1
0.5201989272257815,0.0861403557429393,1,1
0.5596499678738872,0.07452034919546077,1,1
0.5878932320552283,0.056319495661413255,1,1
0.5858818598667936,0.054996886067084125,1,1
0.5998565454873328,0.09791608770929258,1,1
0.5794004333186292,0.05078882570819145,1,1
0.5433480676038619,0.045036484705118424,1,1
0.5832587702195966,0.09236834547860052,1,1
0.25779564802874166,0.09236834547860052,0,1
0.22810413367010773,0.12062980138367764,0,1
0.1879822084923833,0.1219857956735175,0,0
0.22251177005127132,0.09487942839214962,0,0
0.2619803806109518,0.0795179394484472,0,0
0.23353474542665142,0.06861181990970593,0,0
0.27227787508456336,0.0409893417590254,0,0
0.2934224172534232,0.055614209100188154,0,0
0.5459729807754341,0.055614209100188154,1,0
0.5517149192365476,0.007500283110627608,1,0
0.5978433896473475,0.04293061936719143,1,1
0.6014849841152923,0.05522635910078333,1,1
0.5779831989577281,0.07484770132856178,1,1
0.6274089963870978,0.06461442965523323,1,1
0.26563018661330007,0.06461442965523323,0,1
0.3148418594145682,0.05943574432336607,0,1
0.3358141399445665,0.0489409270547055,0,0
0.3743416882027893,0.057711539527615485,0,0
0.5297140890791929,0.057711539527615485,1,0
0.5324273344529238,0.1000972297463909,1,0
0.5713419749181423,0.11548224721137534,1,1
0.5748994793073694,0.08347408436096705,1,1
0.6171927404529458,0.10661644701182366,1,1
0.6548076142500185,0.11696916341780435,1,1
0.2221638618047583,0.11696916341780435,0,1
0.22270259493283034,0.11470689203214961,0,1
0.19773700428073496,0.12270037335573857,0,0
0.17791342595484627,0.14512599555341926,0,0
0.16397823992658556,0.15320381637512948,0,0
0.16076902071064111,0.18816664611637682,0,0
0.17621980522849212,0.14004309118365482,0,0
0.16803569096728282,0.1754394524089665,0,0
0.12438888026655967,0.15691664629972968,0,0
0.4501585621734665,0.15691664629972968,1,0
0.49891819476031096,0.20342797637820065,1,0
0.5407516476672298,0.18918636716282067,1,1
0.5830661918125032,0.23016974171559623,1,1
0.6230646618972313,0.21466122259279252,1,1
0.608746887412523,0.2537378405506281,1,1
0.602914316749061,0.26443008291841263,1,1
0.582704026213784,0.2866085943048545,1,1
0.598451882799265,0.28223209305490105,1,1
0.13264488292358662,0.28223209305490105,0,1
0.1704083643386635,0.31461187654505013,0,1
0.4051298085802649,0.31461187654505013,1,1
0.4295533814122934,0.33238398622856385,1,1
0.43097429018666555,0.28480671643356265,1,1
0.39560439593655433,0.3128944529766674,1,1
0.10691850070314163,0.3128944529766674,0,1
0.06941311698138808,0.2985604990034844,0,1
0.036328754648611,0.33210346960230963,0,0
0.39708865098724977,0.33210346960230963,1,0
0.4329325071783345,0.3720858472710892,1,0
0.41868142983914336,0.39117265475860397,1,1
0.39394874825854154,0.3808640448443603,1,1
0.17655302986784013,0.3808640448443603,0,1
0.14932324983276035,0.386500210525585,0,1
0.18822725168557705,0.3383787617868391,0,0
0.41326833106079486,0.3383787617868391,1,0
0.4045370891143204,0.3107414876017776,1,0
0.4412756107044055,0.30404958479429645,1,1
0.4056817049530643,0.29839227900729787,1,1
0.36608670196639437,0.2669541383668055,1,1
0.32795925000166853,0.28394593954950015,1,1
0.3087919547347815,0.25370761960622956,1,1
0.3455008044713485,0.23039801170134946,1,1
0.3612764467036845,0.2519911352224844,1,1
0.11962923640725809,0.2519911352224844,0,1
0.08226156563308612,0.296646141385356,0,1
0.38920266958083083,0.296646141385356,1,1
0.34612923696992937,0.269846995165981,1,1
0.1258320930801346,0.269846995165981,0,0
0.0882898986913783,0.2732054536915201,0,0
0.08970629903653822,0.23981789663111772,0,0
0.36092841816415694,0.23981789663111772,1,0
0.33297334201697165,0.1924373455558679,1,0
0.31619050668194815,0.1523426482031975,1,1
0.30853409820093863,0.13994162956103687,0,1
0.2673214405544668,0.15391797527696213,0,1
0.27541098662936336,0.17784016668491937,0,0
0.24471292439315287,0.17235834326402985,0,0
0.2810839710982587,0.14648866928585189,0,0
0.28592695335722434,0.1323089301859142,0,0
0.24034240286398345,0.1561622984203294,0,0
0.24093026667689169,0.19471016927751306,0,0
0.23373989326438321,0.1962261284932264,0,0
0.23008497932466918,0.20332439856757592,0,0
0.3867591182057237,0.20332439856757592,1,0
0.36272941437676093,0.22359234312944912,1,0
0.3792373332898547,0.24853223859243662,1,1
0.39390861870672483,0.20958355574978824,1,1
0.38715250368016013,0.2548848155326018,1,1
0.3889158212738855,0.2176358520250944,1,1
0.40685711207739333,0.1729867499778684,1,1
0.40078220312731305,0.16671329634073967,1,1
0.44888652976495236,0.1493411890619433,1,1
0.1665236264285111,0.1493411890619433,0,1
0.13260612223006293,0.19681166769314234,0,1
0.09422675148212213,0.19851230585365143,0,0
0.0472011053831579,0.22813441833908016,0,0
0.08222327849755509,0.22680532454160432,0,0
0.10382103994133263,0.19748254203914775,0,0
0.12964735231989472,0.14748429500473856,0,0
0.16762316605200062,0.12537502271960033,0,0
0.15191065232445622,0.11734156582757771,0,0
0.16935694767813328,0.1247912628862928,0,0
0.4741405472092137,0.1247912628862928,1,0
0.510466557245997,0.16677554903272074,1,0
0.17878436266248207,0.16677554903272074,0,0
0.1529392328851319,0.173508018980793,0,0
0.17754723306994274,0.18761217471262948,0,0
0.22091176987233105,0.16469265968391045,0,0
0.2491774571428369,0.14471388508289576,0,0
0.27898331664855147,0.11379372572686615,0,0
0.45268788822237876,0.11379372572686615,1,0
0.4551565049996796,0.1544323338710128,1,0
0.44045406818213784,0.1786686546967346,1,1
0.4519034366053811,0.17493209909934004,1,1
