x1,x2,classification,target
0.4350729398344678,0.1576532001275458,0,0
0.45919667635514727,0.12795497133102407,0,0
0.44059732515328776,0.12562888784127535,0,0
0.3972222359172256,0.11631343231212994,1,0
0.42603824972382864,0.14054311500338834,0,0
0.4221298189938214,0.13627784125416972,0,0
0.4315621924533357,0.12959448450606625,0,0
0.3942814344966607,0.15746307595995215,0,0
0.3864620749787269,0.19315368819596987,0,0
0.3788642141546674,0.17870350594085418,0,0
0.3702978177357598,0.16252578570105636,1,0
0.37284596263072717,0.12319688852450111,1,0
0.39837988506243793,0.15125280735360258,0,0
0.4465965737442128,0.14133020890012468,0,0
0.4208354848559856,0.14105374334141535,0,0
0.4188915563976431,0.1508426905762545,0,0
0.37321668112622747,0.12368215665366303,1,0
0.39259601564189367,0.15867697054601104,0,0
0.4157081449648473,0.14251001257608154,0,0
0.44642135490687207,0.09756956577153574,0,0
0.41528045856247675,0.14746786783220944,0,0
0.42286953839723906,0.15745089751223662,0,0
0.44947194501865495,0.19882953682959364,0,0
0.40761269425377183,0.1529732787200166,0,0
0.38156483059052004,0.15679811736589566,1,0
0.3684670178471119,0.19024006494642387,0,0
0.3321019237436952,0.22777765704700612,1,0
0.30387401486752097,0.22316609603938398,1,1
0.3526942102752577,0.26589833371934024,0,1
0.35380474172484294,0.2733006432162176,0,0
0.3640044816765497,0.2455302755567355,0,0
0.39164122291708536,0.29301414637816203,0,0
0.3429423517168454,0.27661169937363933,1,0
0.3411356033612101,0.28233128813071384,1,0
0.3864391020735707,0.32697370112141033,0,0
0.3561087017808646,0.32951642671539977,1,1
0.38858801798410847,0.35510611600217623,0,1
0.35431999964041694,0.3827967091945281,1,1
0.3106245919688541,0.36428591770589347,1,1
0.2959676239038178,0.32900399243568385,1,1
0.2622338613216483,0.3147210461490761,1,1
0.2407224482974546,0.33298798602078794,1,1
0.27273553436743775,0.3791999146871646,1,1
0.2469134906919626,0.3805682241509538,1,1
0.20585636654021694,0.39717344712840597,1,1
0.19091053671976116,0.43758887545277836,1,1
0.5289310827803357,0.43758887545277836,0,1
0.5537239113413663,0.4246740790281694,0,1
0.5632274862159732,0.3889948649363915,0,0
0.5940815744904298,0.342485029576824,0,0
0.607599520957187,0.3716006841491513,0,0
0.578216698970392,0.3515196739054345,0,0
0.5349387149749177,0.3978429082217394,0,0
