x1,x2,classification,target
0.9121658958784006,0.8282547434684874,1,1
0.8720613216205183,0.8520337758362188,1,1
0.904643065578281,0.8729209515674166,1,1
0.8725150568844097,0.9100538253423109,1,1
0.8978596074063574,0.8928246486323442,1,1
0.9304710163746333,0.8587546213734006,1,1
0.9276170348016783,0.8193933563681596,1,1
0.05637406568598549,0.8193933563681596,0,1
0.025644390343300388,0.8029151305335317,0,1
0.05309806658368452,0.8164982342054867,0,0
0.02244929597596669,0.7772208405215015,0,0
0.3287808043384342,0.7772208405215015,1,0
0.2987840563838693,0.7625939312738892,1,0
0.3465381381825783,0.7496124698330074,1,1
0.3480965480281646,0.7734108942531177,1,1
0.3899473964035178,0.8051034723497281,1,1
0.06645814779802216,0.8051034723497281,0,1
0.10874130272616808,0.8102927966471951,0,1
0.2784656424599217,0.8102927966471951,1,1
0.3191144626665692,0.8386772578782236,1,1
0.3270223710865684,0.8421415557022633,1,1
0.011804430552434318,0.8421415557022633,0,1
0.027868338959129872,0.8478613441906083,0,1
0.2888449226099883,0.8478613441906083,1,1
0.3304768068299204,0.814430217848608,1,1
0.3628167527884845,0.8476921622226443,1,1
0.31967084348138497,0.8481412778634699,1,1
0.3527776869842895,0.816943678296244,1,1
0.38671547107923043,0.8506385017065474,1,1
0.433703637258032,0.8797464053891314,1,1
0.4347534426690059,0.9103035773601653,1,1
0.45972961332820583,0.876990174369971,1,1
0.48579940234019503,0.8573354468169794,1,1
-0.006201827612988542,0.8573354468169794,0,1
0.019974021465055516,0.8558012062759548,0,1
0.050296886540011354,0.8649999901314116,0,0
0.009988281377256505,0.8180048273687146,0,0
0.054856456613700415,0.7817787075677618,0,0
0.08580056067119536,0.8277449744306604,0,0
0.1007644201151896,0.850420633542427,0,0
0.10529569928693037,0.893560128886448,0,0
0.11992166124235303,0.8625290254291441,0,0
0.11719497469661995,0.8317673331988464,0,0
0.2920855429408444,0.8317673331988464,1,0
0.2868698392220282,0.7846062865533644,1,0
0.06904713314185484,0.7846062865533644,0,0
0.05803220557895081,0.8171570243870144,0,0
0.0247597182459166,0.8470998038836549,0,0
0.04375869033988007,0.8065035242379152,0,0
0.06268997014037357,0.8456796451334345,0,0
0.07070935625094392,0.8737450036726837,0,0
0.0751275047857383,0.8561428584191434,0,0
0.11630219595618033,0.8495204561864526,0,0
0.2588709291442148,0.8495204561864526,1,0
0.26526395952082266,0.8166889210070766,1,0
0.039815991956992,0.8166889210070766,0,0
0.08948484677890112,0.8030172467474128,0,0
0.07710638542690995,0.8473713857337831,0,0
0.03406850881578705,0.8654259638277357,0,0
0.076562907819482,0.8678582780563728,0,0
0.0874729653104848,0.9065749421836324,0,0
0.06603551558918477,0.8945419687108198,0,0
0.02057412635771924,0.8772308679015794,0,0
0.27466991599516666,0.8772308679015794,1,0
0.2541256336774612,0.9144584498381347,1,0
0.2912398471164357,0.9046375993304044,1,1
0.25821053259559923,0.9227654414721699,1,1
0.22214254104991082,0.9486895150658406,1,1
0.21962738060689113,0.9430388201533615,1,1
-0.014266435364964858,0.9430388201533615,0,1
0.008981739840953327,0.9620685770248275,0,1
0.057213668825643355,0.9147522718804829,0,0
0.08684587932156711,0.9218112517807981,0,0
0.12455585412493074,0.88438388016576,0,0
0.09685090595026116,0.8915508851358493,0,0
0.0530333062461534,0.8564993897942857,0,0
0.04492364589031263,0.8596365037592466,0,0
0.256406243090457,0.8596365037592466,1,0
0.2125673863505433,0.8138304823771537,1,0
0.16883569945101767,0.7892186191298067,0,0
0.19425788452778975,0.7704789520115182,0,0
0.19542990502437724,0.7976132821843567,1,1
0.17670268000159806,0.8207224734354084,1,1
0.13745000214611816,0.8258160563075501,0,0
0.13236656182392653,0.8050797610986743,0,0
0.10339775114610478,0.7897494544504869,0,0
0.08720709832916666,0.7746038294289854,0,0
0.09608485565615792,0.7587279569406838,0,0
0.3455375146832583,0.7587279569406838,1,0
0.3945403811358229,0.7447417395569401,1,0
0.12033409124106166,0.7447417395569401,0,0
0.10668803353991295,0.7029276696091301,0,0
0.06057691385558271,0.7130099008796636,0,0
0.10087055830504517,0.7169978337564576,0,0
0.37290295852391664,0.7169978337564576,1,0
0.4151101842180721,0.6871878745139116,1,0
0.4392903414133758,0.7232754373582715,1,1
0.4577175068386449,0.756617552103391,1,1
0.08936456529634454,0.756617552103391,0,1
0.10777417230538902,0.7936099015686067,0,1
0.3226516768762367,0.7936099015686067,1,1
0.30989702317963247,0.7754293930374789,1,1
0.0822999787573603,0.7754293930374789,0,0
0.08174812342141306,0.776848441867026,0,0
0.09515423637184199,0.7548861915590137,0,0
0.06415698021839528,0.7190137915689201,0,0
0.0433571912792905,0.6787247412412059,0,0
0.05853466216916852,0.6348738112096834,0,0
0.040032275305347184,0.6787988926745918,0,0
0.05972156007382917,0.6490481814505158,0,0
0.02011309593626521,0.6202833990514786,0,0
0.4716601427666657,0.6202833990514786,1,0
0.4881780374643888,0.6361783028236065,1,0
0.47672905810632416,0.6011143913801438,1,1
0.5021808928333819,0.6461958142061167,1,1
0.453920969258519,0.5967813283501897,1,1
0.42696206188178326,0.6416886737063696,1,1
0.4288989020691213,0.6848003568887286,1,1
0.47303045907427776,0.6759641619925303,1,1
0.48920333090165735,0.6705530328620062,1,1
0.17892434172887114,0.6705530328620062,0,1
0.14963366568524528,0.6429161771536341,0,1
0.11606215119825175,0.6282962015214852,0,0
0.11874493177567078,0.6752001992824403,0,0
0.07686290243179875,0.6590629697298803,0,0
0.4123488935720313,0.6590629697298803,1,0
0.4123181876741178,0.6656697539470431,1,0
0.3957254689106158,0.6611940865838771,1,1
0.4424939353801174,0.6953312371615235,1,1
0.4286441421395986,0.7088715636072884,1,1
0.379751290929481,0.7013646586322713,1,1
0.3769751067452757,0.6718406924711621,1,1
0.13258808939905434,0.6718406924711621,0,1
0.13213190290841773,0.6320977115088603,0,1
0.14224990099160773,0.6712465220326232,0,0
0.1802549300941547,0.6797175609067616,0,0
0.13333648446321922,0.6382801690100492,0,0
0.12179432608630159,0.5922405333868263,0,0
0.16333906983841248,0.5527830550128412,0,0
0.16741633236179498,0.5566952817375145,0,0
0.12575276281811518,0.5768496755365604,0,0
0.11220442164963844,0.6138474700029702,0,0
0.4672302782586772,0.6138474700029702,1,0
0.4851097436487907,0.6154067097654187,1,0
0.5134290290216215,0.5849611981948009,1,1
0.4693129332769211,0.6250014552423857,1,1
0.4287026993650491,0.6404228660576418,1,1
0.3830585248221915,0.5953672048583011,1,1
0.4212119699957655,0.6032463690640952,1,1
0.38507016914604697,0.6527227031268723,1,1
0.426150417065937,0.6890164990335542,1,1
0.4276975447253212,0.7240654925752165,1,1
0.10789475247500646,0.7240654925752165,0,1
0.10076831854854694,0.7664546991569386,0,1
0.13442634584024646,0.7781634675330235,0,0
0.18129453804356946,0.8134315470081045,1,0
0.1494794679997105,0.7938713668975566,0,0
0.11795629709604859,0.7546009026684173,0,0
0.16721360104737476,0.734163117587686,0,0
0.15035320300943103,0.6843971867363762,0,0
0.18795163298849057,0.6727280450391773,0,0
0.19666622631584865,0.7134840809104378,0,0
0.2062042703869343,0.6712026793600039,0,0
0.17315592248313355,0.6351307791974368,0,0
0.22293578681095713,0.5974381950935239,0,0
0.4720380186364827,0.5974381950935239,1,0
0.4488473809419681,0.6270727711407543,1,0
0.1906996461710535,0.6270727711407543,0,0
0.14255775190485112,0.6620039947993578,0,0
0.14679211509475362,0.6518766617419528,0,0
0.13871555624759246,0.6680788336850163,0,0
0.13802424421813636,0.6498732593765574,0,0
0.10958925634909578,0.6379495530639142,0,0
0.09828725882567842,0.6844253709808155,0,0
0.08894727126144851,0.6938669162678707,0,0
0.0868264589416152,0.670351586823062,0,0
0.406776987062806,0.670351586823062,1,0
0.40919774685453164,0.6441898136966988,1,0
0.43098961688689175,0.64058242399845,1,1
0.4582506081978442,0.6115537212553118,1,1
0.4162654414178756,0.5656365470924232,1,1
0.2682960336688554,0.5656365470924232,0,1
0.30401295438027126,0.5541544017312533,0,1
0.34397967366494175,0.5899360095880667,0,0
0.39063599410725497,0.6335270388754844,1,0
0.3467014385582118,0.6405634060769821,1,0
0.38132657982820584,0.6216117951353738,1,1
0.415319303370847,0.6414681326333261,1,1
0.39872804970333586,0.5920697114244463,1,1
0.4078507035260076,0.5864097178616224,1,1
0.36399776707186066,0.5709600205154375,0,1
0.34029827494895876,0.5918150673995809,0,1
0.37991558044111595,0.6336789033053446,1,1
0.3649601135791424,0.6447135743264079,1,1
0.3610779071908058,0.6557348215901132,1,1
0.32685283634098683,0.6861868763398787,1,1
0.3403617814110574,0.6934814384165399,1,1
0.3232284679388878,0.6585113180289733,1,1
0.3518142569511764,0.6203930532936686,1,1
0.35949338660425517,0.6344290541847286,1,1
0.39882234964189545,0.6036513517464521,1,1
0.37571301747625463,0.6118237044713499,1,1
0.20303943593576354,0.6118237044713499,0,1
0.1988289050923932,0.6000922474523918,0,1
0.2306844202901574,0.5753912129572804,0,0
0.22009190337224452,0.551682448386657,0,0
0.19076139661764668,0.562573685556164,0,0
0.23766795117886566,0.5862903635370551,0,0
0.2527974965377045,0.5741472187934108,0,0
0.2182806339054903,0.5566796480522542,0,0
0.1923509153324549,0.5359770745645995,0,0
0.5237394664336741,0.5359770745645995,1,0
0.5040583627626072,0.5369908241895954,1,0
0.5486620333687818,0.568796258325624,1,1
0.5744044896112103,0.5803046910645572,1,1
0.5473664152197222,0.6028459506114039,1,1
0.498000741510541,0.5744450959847544,1,1
0.25851137202608365,0.5744450959847544,0,1
0.2543164606326101,0.6080206161658878,0,1
0.21295061563443735,0.5716339822808454,0,0
0.2590952943538795,0.5892218232098743,0,0
0.30607663160859094,0.5610545958057972,0,0
0.26616574012003014,0.517898461990996,0,0
0.2860822759796842,0.5229562026437201,0,0
0.24972946738764595,0.5577121729985743,0,0
0.49830145622665756,0.5577121729985743,1,0
0.5080768557517988,0.573250254230086,1,0
0.5193516578709633,0.5823243589424281,1,1
0.5348760781707695,0.5884031668202319,1,1
0.533536808189218,0.5902265770565853,1,1
0.48401039107951915,0.6279311340314788,1,1
0.4542542759683183,0.629871464141563,1,1
0.4453113574519576,0.6406510068959701,1,1
0.46515962935112604,0.6430110438924628,1,1
0.47760103101649587,0.672279538785782,1,1
0.16810047183173568,0.672279538785782,0,1
0.12747208478293637,0.6942175763879839,0,1
0.10279856371272364,0.6891351902099879,0,0
0.08555236173534508,0.7114885274750448,0,0
0.07031772466049277,0.6871297965144865,0,0
0.06579199749145327,0.7357770998054475,0,0
0.36447136184966317,0.7357770998054475,1,0
0.3492678159853497,0.6999753805800408,1,0
0.3102618289972796,0.7377088022825258,1,1
0.28735104973604336,0.7388442373563566,1,1
0.3069969035194933,0.7123648871165907,1,1
0.10890197536282034,0.7123648871165907,0,1
0.08368166814159111,0.6915971479965944,0,1
0.07863484547901219,0.6470147301059266,0,0
0.11859669443320815,0.6703381344228255,0,0
0.07463178342973248,0.6449440880590646,0,0
0.1164072956881856,0.6217000826015973,0,0
0.46382481982292467,0.6217000826015973,1,0
0.4641222315940586,0.6407187859809592,1,0
0.4913619241161716,0.5947062140578591,1,1
0.5337148001101273,0.6435798175240208,1,1
0.15683264982730355,0.6435798175240208,0,1
0.2024375353577495,0.638434937878333,0,1
0.17565775683270946,0.6849969918304657,0,0
0.15374212003592702,0.7203025024715614,0,0
0.36175238771112495,0.7203025024715614,1,0
0.3947424793721761,0.6973026656814849,1,0
0.4443771370652737,0.7135758517601067,1,1
0.46267589869739445,0.7610764746173663,1,1
0.45133769438690585,0.7170227677762744,1,1
0.47108850574870065,0.6803324249720115,1,1
0.4348691870084476,0.6795513316360582,1,1
0.4735183629428652,0.6321734048043965,1,1
0.5188472247595032,0.6387449338771469,1,1
0.4976359626504233,0.6274904549617955,1,1
0.21483574670172995,0.6274904549617955,0,1
0.20509575921871356,0.5811597753864584,0,1
0.46313535038122666,0.5811597753864584,1,1
0.4585061928159155,0.6107144257743725,1,1
0.19835514228430778,0.6107144257743725,0,0
0.2251567972270774,0.5698533940960128,0,0
0.5181819576651587,0.5698533940960128,1,1
0.5361858134327082,0.5879730253728832,1,1
0.5090085346446683,0.567364687159848,1,1
0.5202185993081092,0.5763036099961566,1,1
0.5125879219486503,0.5538553116961608,1,1
0.4911699437529957,0.5702952835383599,1,1
0.4714296307421452,0.5601826921862362,1,1
0.48344197825568574,0.5363750230506001,1,1
0.5136622447169743,0.5090169193398859,1,1
0.2876146271252981,0.5090169193398859,0,1
0.31374713807943583,0.49227762494237187,0,1
0.35357063874517713,0.5001886959834997,0,0
0.32150769111242644,0.5086447443226897,0,0
0.30405059702428733,0.5241843890861894,0,0
0.31868975845714587,0.5677635832648084,0,0
0.34596188565084285,0.6076104092531356,1,0
0.34161305257095526,0.5712209209476286,0,0
0.3801108666899754,0.5561896860318005,0,0
0.39954944278178967,0.5371343974049703,1,0
0.38676672909577087,0.4996934016737463,0,0
0.3572439199697771,0.4735721183773769,0,0
0.3873407977214481,0.4424049912023618,0,0
0.36276892983096043,0.4447081133591312,0,0
0.3734631083740255,0.41133642781114654,0,0
0.4050579311259683,0.41038099964016855,0,0
