x1,x2,classification,target
0.4652986801482736,0.12958595539399442,0,0
0.4382569772879201,0.1209336479123717,0,0
0.01805474490859065,0.1209336479123717,1,0
0.06094404064281037,0.14119883340259468,1,0
0.09635382709309351,0.16807936155663483,1,1
0.05651900966785286,0.14561197984465668,1,1
0.0761029378260131,0.1323890778401305,1,1
0.0823920528908989,0.16172120329397696,1,1
0.04425864166292709,0.1664863013211536,1,1
0.06095567271341093,0.18338084583246667,1,1
0.324971206482573,0.18338084583246667,0,1
0.37060628673416895,0.1688541431386263,0,1
0.3800829530604402,0.12422303448171451,0,0
0.34617473208917593,0.11022736114323124,0,0
0.31754213842940016,0.07740276191340217,0,0
0.3483517532620763,0.029497702307762996,0,0
0.3090918305700782,0.052753436325908454,0,0
0.2795912879581289,0.10099319622638506,0,0
-0.02490905902083304,0.10099319622638506,1,0
0.02003508009679448,0.05463403189744061,1,0
0.062744501681232,0.07931067432854158,1,1
0.025346329218328266,0.06714383784341801,1,1
0.056374785005374115,0.04482758616444604,0,1
0.021076332344922087,0.08024114950059741,1,1
0.054644147646190806,0.038289846665454944,0,1
0.07560368558520378,0.06583386294412474,1,1
0.09044882597376973,0.07930145109142932,1,1
0.09307702248682335,0.0438678809707913,0,1
0.09463203889643258,0.06317490887920552,0,0
0.13529469697434587,0.10641895206716148,0,0
0.11945434218440779,0.14179426861458225,1,0
0.08709268018571456,0.15770500517936586,1,0
0.0693606155299901,0.1621043124962932,1,1
0.0345109120080817,0.21198982366922448,1,1
0.0714585984658381,0.2543374980523465,1,1
0.07349567015005172,0.28128798577227654,1,1
0.12218887517357588,0.24539391751943887,1,1
0.1337987007217543,0.2708899742769102,1,1
0.45080129498901966,0.2708899742769102,0,1
0.40431125537550516,0.2972122814871594,0,1
0.3704483398166385,0.27794986422995094,0,0
0.4140826400718285,0.25988802864134075,0,0
0.39658835652310737,0.29800362388082596,0,0
0.22286915074432995,0.29800362388082596,1,0
0.2670983155395258,0.25471751856356784,1,0
0.25531135361578705,0.23363921153583045,1,1
0.41356476618876026,0.23363921153583045,0,1
0.43150633553238693,0.21512835848964748,0,1
0.44916518080406964,0.20903345255050745,0,0
0.46436117562301044,0.21561559298852598,0,0
0.5139636391883969,0.1810766586192783,0,0
0.48188333875157763,0.22686281394282484,0,0
0.46016857210207324,0.24159234288213804,0,0
0.14690386046530418,0.24159234288213804,1,0
0.11361008559066844,0.20372380443297464,1,0
0.07090830867282616,0.23229023729563114,1,1
0.0781919206010063,0.21933477940298454,1,1
0.08789962713418775,0.22175332605058146,1,1
0.10093846216519302,0.23778253689528492,1,1
0.14730559646642918,0.2083677222191316,1,1
0.15115897648360702,0.20558743532502982,1,1
0.14077663118719067,0.2440887608556645,1,1
0.1548143557641458,0.20403930052889102,1,1
0.34403572677640104,0.20403930052889102,0,1
0.33483745123134534,0.20833981757564454,0,1
0.32647788721555887,0.19482589321132754,0,0
0.29412547953054946,0.17832639351025467,0,0
0.3308781745094075,0.14363712022017425,0,0
0.3653356197366801,0.12389951990637958,0,0
0.3671621826939887,0.1703230600411066,0,0
0.3510080765382246,0.13143904279861723,0,0
0.39587256692604855,0.15482048806842988,0,0
0.07546147467894493,0.15482048806842988,1,0
0.12023325020584012,0.15796563172880168,1,0
0.13573428839793267,0.18812901729420947,1,1
0.12341200069325059,0.17575188467905484,1,1
0.12565291781132396,0.15381503238940064,1,1
0.31871260428825454,0.15381503238940064,0,1
0.2703173789878331,0.1465055153312439,0,1
0.27222142317469616,0.19276165619133528,0,0
0.2528628354419938,0.20355312618887259,0,0
0.24062225606378293,0.21762855353698637,1,0
0.2687135876019058,0.25942051961364687,1,0
0.24177603527940122,0.2819467889226232,1,1
0.2686784339382348,0.2477686068941147,1,1
0.24031343737682304,0.21659904991599221,1,1
0.24512257853820946,0.2488490982115784,1,1
0.2099869323873875,0.22433905830859335,1,1
