x1,x2,classification,target
0.9784870838635781,0.9326296037624296,1,1
0.9529587158751526,0.9288786118974712,1,1
0.9472652755038329,0.9240844359510527,1,1
0.33023565995673265,0.9240844359510527,0,1
0.316615266555566,0.9649672601242297,0,1
0.35101440192735245,0.9274975433785828,0,0
0.3016953295757019,0.9422968801122342,0,0
0.27911485923964746,0.9148565172681473,0,0
0.23252302778404874,0.8987303978777186,0,0
0.18659293071010677,0.9248424193941908,0,0
0.18082406424053726,0.9666871705022607,0,0
0.5466804772763005,0.9666871705022607,1,0
0.590280402204141,0.9387808430645491,1,0
0.5766759233898281,0.9140512051514474,1,1
0.5729644561696655,0.8979521152118625,1,1
0.5897503855790374,0.9306011703552718,1,1
0.5925686079424967,0.9238083028834382,1,1
0.554994283447325,0.9488724330634387,1,1
0.5960480139834274,0.9651202167542093,1,1
0.6405145137217267,0.9219860037076921,1,1
0.6825803055935584,0.8913775477344128,1,1
0.38515682876257673,0.8913775477344128,0,1
0.3965709973217096,0.913187031273951,0,1
0.38396880303677805,0.9518567409147413,0,0
0.41977654447668405,0.9139305996420027,0,0
0.42334195805858155,0.8810803222392379,0,0
0.4027356597589231,0.8894188933990183,0,0
0.4124912008080303,0.9029294005344415,0,0
0.37769098574460236,0.9331896948806234,0,0
0.5936879077229232,0.9331896948806234,1,0
0.5719449824928411,0.8932584147279357,1,0
0.5922720862618743,0.9421625547471566,1,1
0.5806987716241702,0.9571017281975879,1,1
0.5758600329619662,0.9159921586727379,1,1
0.62288949762652,0.9335366988082299,1,1
0.6721574079136527,0.8979075045204268,1,1
0.7153254487529594,0.9330953577395631,1,1
0.3254664927620827,0.9330953577395631,0,1
0.3215650085469018,0.9373742804569416,0,1
0.29507105952830887,0.9153135794854875,0,0
0.6159237860405454,0.9153135794854875,1,0
0.6442161918889702,0.8671945332760814,1,0
0.6077857970765643,0.8425324362871993,0,0
0.6434844677812835,0.8175997586691103,0,0
0.6208319886925805,0.8340213804854367,0,0
0.6115188876709697,0.8739534337020818,1,0
0.6015269593568016,0.8808967246723463,1,0
0.6240436510633929,0.9262629520375855,1,1
0.5840228489542121,0.9422887358279031,1,1
0.3030639811434994,0.9422887358279031,0,1
0.30702171644340936,0.9256935493611624,0,1
0.5999307867626346,0.9256935493611624,1,1
0.6112897875025176,0.8766912888517252,1,1
0.42174068731211256,0.8766912888517252,0,0
0.4288155970619803,0.8422365273827663,0,0
0.4583934236652746,0.7997513995658544,0,0
0.4678459825414202,0.775200821722103,0,0
0.5006173439670254,0.7594090307665918,0,0
0.5324673678071483,0.7487202589685518,0,0
0.5784007977360375,0.7486985273182231,0,0
0.5314233352339864,0.7413021966001272,0,0
0.8370341496848344,0.7413021966001272,1,0
0.7875568556689969,0.7197147023594591,1,0
0.8206501478540562,0.7074345213004313,1,1
