x1,x2,classification,target
0.13829865163621724,0.33648419731785495,0,0
0.16529280305135965,0.33774274250985303,0,0
0.1435454851665633,0.3442406948232616,0,0
0.16201720619148777,0.3177025122132282,0,0
0.16533341557108153,0.345944939775937,0,0
0.1321645465021878,0.3498069038621678,0,0
0.16130746559238013,0.35315328497762044,0,0
0.8609962267729228,0.35315328497762044,1,0
0.8428749189250118,0.36834389862843114,1,0
0.8573313724380902,0.35116402271600555,1,1
0.885064796938716,0.3554219854057792,1,1
0.8970369928897706,0.37395062831129977,1,1
0.9046295822662378,0.4201951613687084,1,1
0.8547245790908062,0.3937660973939111,1,1
0.8590954053738958,0.43727867610469945,1,1
0.5478887448915185,0.43727867610469945,0,1
0.5695819114611049,0.43926682355843366,0,1
0.588175867405016,0.4260262849600152,0,0
0.5680777737892545,0.4631462521313835,0,0
0.5589675896799672,0.48343139452524087,0,0
0.5565318188941403,0.4731513972855784,0,0
0.5551202793262765,0.49904976250424316,0,0
0.7249131776471089,0.49904976250424316,1,0
0.6977964291115523,0.4611922530134314,1,0
0.536493746562321,0.4611922530134314,0,0
0.5347119388565977,0.5091227570295844,0,0
0.7082295604535245,0.5091227570295844,1,1
0.6601936822375084,0.5327284500322187,1,1
0.6698732023406194,0.536604415958712,1,1
0.6543727690131425,0.5285081903179059,1,1
0.7011625216947731,0.5646944681619395,1,1
0.6755545459765305,0.559023249923334,1,1
0.6385002928324613,0.5517050521866073,1,1
0.6059781991824019,0.5990986673469054,1,1
0.43083784153855453,0.5990986673469054,0,1
0.4053022436924355,0.5578541375058133,0,1
0.3909710142448336,0.5716196949382911,0,0
0.41654307243798017,0.5978221047875935,0,0
0.43843424080222027,0.5758092285118809,0,0
0.43759235590018314,0.5950449598477288,0,0
0.3997866664487313,0.6091712179766379,0,0
0.40753424664839527,0.5967853765635454,0,0
0.3955205505568178,0.6270703185763391,0,0
0.6518962511408397,0.6270703185763391,1,0
0.6704201578505319,0.6741169080069774,1,0
0.6886073926881222,0.6536577499723472,1,1
0.7112191129632854,0.6680234410050034,1,1
0.6710842905021054,0.7013220169297005,1,1
0.3632459410907714,0.7013220169297005,0,1
0.3951286751111754,0.6811996694167559,0,1
0.3864607309997209,0.6579625586779283,0,0
0.3369401003213734,0.7061594307936586,0,0
0.3479915334544491,0.7046192167969997,0,0
0.33583384584954495,0.7235750750898847,0,0
0.3700921432918676,0.6764635452755454,0,0
0.40151527071536863,0.6443121401110595,0,0
0.6565647379798498,0.6443121401110595,1,0
0.6145702364806888,0.6080793595908767,1,0
0.5884153713527187,0.5669399765472649,1,1
0.6286404106189437,0.5293623295564687,1,1
0.6030759454458888,0.545774658258172,1,1
0.5864502163003567,0.5879728338398098,1,1
0.43402614629849884,0.5879728338398098,0,1
0.47843359365583094,0.5718270629740745,0,1
0.5258422266470243,0.5847332174090213,0,0
0.5031132311017518,0.5756337353896308,0,0
0.480090878635616,0.5818170992655906,0,0
0.47242260535791225,0.5946260524523843,0,0
0.6597008704842074,0.5946260524523843,1,0
0.6883477212180297,0.5978632705889478,1,0
0.6432582366387881,0.5643059938248883,1,1
0.6560046512775821,0.5658156400821398,1,1
0.6869330161551134,0.5947741588703792,1,1
0.6817770041348596,0.6351081435282725,1,1
0.6877719704598341,0.6588360178237921,1,1
0.3865826799755199,0.6588360178237921,0,1
0.3496707062495409,0.6739172968111562,0,1
0.3546422993742113,0.6876996681770078,0,0
0.38089925381602446,0.7123955785625493,0,0
0.39013389026322687,0.745235722486126,0,0
0.38811909472563205,0.7242567644951015,0,0
0.4055916210604177,0.6892566269969299,0,0
0.41914147842764155,0.6441792210513411,0,0
