x1,x2,classification,target
0.6754543336611484,0.03798286988503963,0,0
0.6466105706405801,0.04473250263414793,0,0
0.6459541745703881,0.05706132959170306,0,0
0.693195329725382,0.03798813891187813,0,0
0.7197741834350331,0.06828720417191025,0,0
0.7407201498426644,0.09850246173555291,0,0
0.27439944398609034,0.09850246173555291,1,0
0.22851529193842382,0.0737649986701487,1,0
0.2647291160104692,0.11558961509267875,1,1
0.3083629870310994,0.16521476784175657,1,1
0.4922140122282905,0.16521476784175657,0,1
0.474551893654346,0.1924244722091459,0,1
0.46568777405020617,0.17751932883104254,0,0
0.20979188417463945,0.17751932883104254,1,0
0.24443840832248953,0.17809146537361936,1,0
0.2704698190598151,0.17694478196210228,1,1
0.22550822163941375,0.16909311111454617,1,1
0.18954778995093258,0.1614408129256254,1,1
0.14201369576122214,0.2065119230949518,1,1
0.17285646634955526,0.18104585677816226,1,1
0.5074632926730271,0.18104585677816226,0,1
0.530684579213558,0.19129369876123103,0,1
0.4952683547003215,0.21137136794449202,0,0
0.4514115760163897,0.2022147058396357,0,0
0.4064674089167452,0.16923258163469007,0,0
0.41176323063853515,0.1710699742063074,0,0
0.41592233625101144,0.15518912837445573,0,0
0.39740634909927697,0.19913855332459032,0,0
0.38502129350856495,0.21890232168711404,0,0
0.2378554884192506,0.21890232168711404,1,0
0.27955962408593704,0.2656951866519908,1,0
0.2602168698690214,0.29734195754640463,1,1
0.5147588760161522,0.29734195754640463,0,1
0.5075141834778103,0.2595882627215025,0,1
0.4715322982979148,0.2317249612859612,0,0
0.21887017468224418,0.2317249612859612,1,0
0.2528588775932525,0.26609378933263694,1,0
0.21069238106842256,0.2799562909645939,1,1
0.17562595855161572,0.2774756008844813,1,1
0.18136201753272704,0.2940950626170379,1,1
0.19469535429123594,0.2698183172348452,1,1
0.194453952514705,0.31440236552109696,1,1
0.15711109048080965,0.2901634095405192,1,1
0.16927068777248797,0.2701452780167294,1,1
0.21494399852644366,0.2619686464238933,1,1
0.49977399809398465,0.2619686464238933,0,1
0.5317101071884437,0.23369799499052557,0,1
0.5412918125366459,0.1859959812177609,0,0
0.2186822182630524,0.1859959812177609,1,0
0.256071440375618,0.14984864513113177,1,0
0.23876893984734757,0.10008920504341987,1,1
0.28293011981422095,0.13107066249535176,1,1
0.4868263048159999,0.13107066249535176,0,1
0.4578694199381511,0.09755974398559675,0,1
0.4856269624101528,0.12442327496116935,0,0
0.49455656445256563,0.07547117585368715,0,0
0.5265929696171805,0.0660166357261808,0,0
0.5532340210646871,0.040971246142554804,0,0
0.5992076645269235,0.08615174598514622,0,0
0.28036882351212733,0.08615174598514622,1,0
0.24982723851304175,0.12972479035050746,1,0
0.25337327225625006,0.1379776658281643,1,1
0.24771437705114138,0.10469372479586272,1,1
0.2954517339948743,0.07566089560782917,1,1
0.2819592948636999,0.050688023818257766,1,1
0.5620719694479805,0.050688023818257766,0,1
0.5979062733306922,0.0677004653102069,0,1
0.5907318694889394,0.09148138815416243,0,0
0.5447494729530727,0.07334238302746944,0,0
0.5314580632560104,0.030224832774690444,0,0
0.5052284634527848,0.03672944433766633,0,0
0.35756131744528696,0.03672944433766633,1,0
0.354769867711201,0.08152986664262167,1,0
0.3753175071076384,0.06581107514308172,1,1
0.3437644911632835,0.041260183034731626,1,1
0.322257408585071,0.05468999283208519,1,1
0.3005103824806321,0.07530739344194667,1,1
0.26326324037442583,0.05173408997952875,1,1
0.5850485984378025,0.05173408997952875,0,1
0.6260086171563534,0.09138450475366824,0,1
0.6560235423622599,0.125026442229148,0,0
0.6447692122167443,0.16174741675826154,0,0
0.6752656573699349,0.15585612294654214,0,0
0.7158664873778896,0.17931048233755512,0,0
0.6871505222864932,0.16348613443331106,0,0
0.706259340221084,0.18334261148609207,0,0
0.21536133037781202,0.18334261148609207,1,0
0.2246399073100146,0.15044482689479302,1,0
0.2459963485736647,0.16767581400226367,1,1
0.19962606541293204,0.16057502440850585,1,1
0.24910570488446185,0.11845328535034269,1,1
0.29661699976602174,0.12418243094470591,1,1
0.24976462837207758,0.10738045439531255,1,1
0.21833136221316904,0.09395901350134893,1,1
0.22255819331389026,0.0668708638099926,1,1
0.5484637756820872,0.0668708638099926,0,1
0.5584641654270655,0.1128063090963384,0,1
0.5199692001411941,0.11814458901180157,0,0
0.5077767676781612,0.11426895307885289,0,0
0.5490189994519953,0.1598561969608904,0,0
0.5197542979863119,0.2034271541677785,0,0
0.4799548868141318,0.2137951450212806,0,0
0.4709092801370998,0.2119120124619577,0,0
0.506398915923531,0.17839923910444913,0,0
0.5518015834429942,0.17514813317779063,0,0
0.2271282283453631,0.17514813317779063,1,0
0.20354633600435595,0.13054885346952613,1,0
0.5115066465227829,0.13054885346952613,0,0
0.5339363229186245,0.09779810566262731,0,0
0.530902037882802,0.07398137865179649,0,0
0.49780810186742186,0.12274641002091133,0,0
0.49782641830101326,0.10919906016919172,0,0
0.5157854496667458,0.14282228409366252,0,0
0.4696449662685805,0.16927930126619933,0,0
0.49338327924636816,0.17803161214922922,0,0
0.4511318930232536,0.18908479753798563,0,0
0.2458327129506091,0.18908479753798563,1,0
0.2818711854269883,0.22847550301758673,1,0
0.3013218659998463,0.19235815434824735,1,1
0.33639411000628533,0.2028801228021875,1,1
0.3164901332370473,0.15469046220556942,1,1
0.26834091801524457,0.15364929267658348,1,1
0.28911277261210633,0.125493486463383,1,1
0.5230331808666494,0.125493486463383,0,1
0.5366178435770865,0.15809447936748192,0,1
0.5522200078157835,0.1186893932716456,0,0
0.5874285072206714,0.07512524913155239,0,0
0.6374202815022942,0.12272323925787901,0,0
0.2430838725948961,0.12272323925787901,1,0
0.287052717441595,0.07869773438047556,1,0
0.261827160234527,0.04149926152441821,1,1
0.2832791834807224,0.08456370897292306,1,1
0.3041952897899869,0.13381315227851356,1,1
0.48961414379202,0.13381315227851356,0,1
0.45156468963479524,0.14621504975567404,0,1
0.49009103494679024,0.16885488092652678,0,0
0.5290259130853904,0.13115301776658322,0,0
0.5134848714892626,0.15234734304033995,0,0
0.22019116136533534,0.15234734304033995,1,0
0.23755553600335552,0.12706914280109755,1,0
0.24655776273506325,0.16280153691727392,1,1
0.24410244727500743,0.15807407697832665,1,1
0.2535965594780619,0.18827994244096505,1,1
0.20949818568481815,0.142082752001076,1,1
0.19176458379924094,0.15228368950230525,1,1
0.16180306096844896,0.11165345965742922,1,1
0.1844815299113831,0.07748720742327231,1,1
0.18136925486862776,0.07854904547489987,1,1
0.5547668691759199,0.07854904547489987,0,1
0.5234219557410975,0.07232573702216763,0,1
0.5462930228482963,0.060515494305228554,0,0
0.5556464275514205,0.055995799249678874,0,0
0.5570228057486267,0.029616093902976447,0,0
0.5249026059258349,0.04520431355564594,0,0
0.5107935374076575,0.07896401161021332,0,0
0.4971656637915773,0.04850470283158045,0,0
0.5133559066019955,0.06458498745387514,0,0
0.3018153380249455,0.06458498745387514,1,0
0.3251806728222129,0.1145625932248342,1,0
0.339257654619701,0.153238168829134,1,1
0.3176466174701706,0.15356895420754257,1,1
0.3463042211277703,0.12495015345769914,1,1
0.3936291689993626,0.15742560027204497,0,1
0.36715501496165315,0.16659893316763813,0,1
0.39982385724672115,0.13259790301810098,0,0
0.35901730000104076,0.1287804343945994,1,0
0.3581680557631021,0.13491059977498843,1,0
0.39406108185936933,0.11610512568320357,0,0
0.38664049447462423,0.10504273135641953,1,1
0.41198415134848426,0.11491688985275414,0,1
0.4132745695426816,0.12404917340656951,0,0
0.37309731513323097,0.14017588377469892,1,0
0.33149323285395416,0.090622453349621,1,1
0.31669998079020056,0.06586643535801372,1,1
0.3132788117237645,0.018666090590880362,1,1
0.2996103836416965,0.052453256360461976,1,1
0.3242136653162546,0.005936001475091886,1,1
0.27929095676386434,0.028485596171088447,1,1
0.30277291074241963,0.04356945310704999,1,1
0.6016644011293056,0.04356945310704999,0,1
0.6001034999718604,0.050215246711574645,0,1
0.6058213769349221,0.032681944564703774,0,0
0.332116587068142,0.032681944564703774,1,0
0.31281373283213315,0.04456118872324086,1,0
0.28863452928841027,0.05505224144347115,1,1
0.31280925991005704,0.017389018655101722,1,1
0.32967577073207477,0.06574379992034177,1,1
0.30617318394768256,0.0421743140736892,1,1
0.27552993173439927,0.08213042522738315,1,1
0.5332403014934382,0.08213042522738315,0,1
0.4945015989194728,0.03840875777059896,0,1
0.4578982730538074,0.06583900194532723,0,0
0.43152798033019096,0.11395074052389254,0,0
0.4174657468022815,0.08344554007668323,1,0
0.36923889166446155,0.0748790701425716,1,0
0.3940183708416799,0.07042581046679887,1,1
0.37145198439993227,0.08484524637105872,1,1
0.405323880653584,0.1274333998635295,0,1
0.35667412843428886,0.1718353592140342,1,1
0.36983011213558065,0.13608762065679036,1,1
0.3549739802322908,0.09708283483082589,1,1
0.32088097434372653,0.11566915242549969,1,1
